rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
2752,limiter,"to limit (to state a limit for); to mark, to limit (to show a physical limit or boundary)",verified_strong,4.350,True,True,"boundary,limit,mark,physical,show,state",,,,
2753,chant,song; singing (act of using the voice to produce musical sounds),verified_strong,4.290,True,True,"act,musical,produce,sing,singing,song,sound,sounds,using,voice",,,,
2754,quatrième,fourth,verified_strong,4.680,True,True,fourth,,,,
2755,badge,identity badge,verified_strong,3.530,True,True,"badge,identity",,,,
2756,amateur,"amateur; hobbyist; lover of something; amateur, amateurish",verified_strong,4.280,True,True,"amateur,amateurish,hobbyist,lover,someth,something",,,,
2757,plaider,to plead,verified_strong,3.560,True,True,plead,,,,
2758,publicité,"publicity, advertising; commercial, advertisement",verified_strong,4.430,True,True,"advertis,advertisement,advertising,commercial,publicity",,,,
2759,budget,a budget,verified_strong,4.800,True,True,budget,,,,
2760,cendre,"mortal remains; ash (of fire, etc.)",verified_strong,3.230,True,True,"ash,etc,fire,mortal,remain,remains",,,,
2761,insecte,insect,verified_strong,3.660,True,True,insect,,,,
2762,gênant,"disruptive; embarrassing; troublesome, inconvenient",verified_strong,3.910,True,True,"disruptive,embarrass,embarrassing,inconvenient,troublesome",,,,
2763,dessert,"dessert, pudding",verified_strong,4.070,True,True,"dessert,pudd,pudding",,,,
2764,symptôme,symptom,verified_strong,3.600,True,True,symptom,,,,
2765,construction,construction,verified_strong,4.990,True,True,construction,,,,
2766,riz,rice,verified_strong,4.260,True,True,rice,,,,
2767,réjouir,"to please; to delight; to rejoice, celebrate",verified_strong,3.660,True,True,"celebrate,delight,please,rejoice",,,,
2768,détourner,"to hijack; to embezzle; to divert, to redirect",verified_strong,3.840,True,True,"divert,embezzle,hijack,redirect",,,,
2769,casque,casque; helmet; hard hat,verified_strong,4.260,True,True,"casque,hard,hat,helmet",,,,
2770,demoiselle,"Miss; damselfly; damsel, maiden",verified_strong,3.860,True,True,"damsel,damselfly,maiden,mis,miss",,,,
2771,biscuit,biscuit (cookie),verified_strong,3.430,True,True,"biscuit,cookie",,,,
2772,brigade,brigade,verified_strong,4.120,True,True,brigade,,,,
2773,profit,"profit, benefit",verified_strong,4.610,True,True,"benefit,profit",,,,
2774,regret,regret; nostalgia,verified_strong,3.930,True,True,"nostalgia,regret",,,,
2775,adolescent,adolescent,verified_strong,4.000,True,True,adolescent,,,,
2776,coma,coma (state of unconsciousness),verified_strong,3.840,True,True,"coma,state,unconsciousnes,unconsciousness",,,,
2777,pompier,"blowjob; fireman, firefighter",verified_strong,3.710,True,True,"blowjob,firefighter,fireman",,,,
2778,manche,end; set; frame,verified_strong,4.410,True,True,"end,frame,set",,,,
2779,appétit,appetite,verified_strong,4.020,True,True,appetite,,,,
2780,écriture,"writing; scripture; accounts entry, entry in the books",verified_strong,4.590,True,True,"account,accounts,book,books,entry,in,scripture,writ,writing",,,,
2781,scandale,scandal,verified_strong,4.340,True,True,scandal,,,,
2782,humilier,to humiliate,verified_strong,3.550,True,True,humiliate,,,,
2783,religieux,religious,verified_strong,4.730,True,True,"religiou,religious",,,,
2784,soupir,sigh; quarter note rest,verified_strong,3.610,True,True,"note,quarter,rest,sigh",,,,
2785,confus,"confusing; ashamed or embarrassed; confused (chaotic, jumbled or muddled)",verified_strong,3.750,True,True,"asham,ashamed,chaotic,confus,confused,confusing,embarrass,embarrassed,jumbl,jumbled",,,,
2786,raté,"missed; failed, screwed up; a failure, a washout, a loser",verified_strong,4.390,True,True,"fail,failed,miss,missed,screw,screwed,up",,,,
2787,étrangler,"to strangle; to choke (with laughter, etc.); to say in a voice strangled by emotion",verified_strong,3.230,True,True,"choke,emotion,etc,in,laughter,say,strangl,strangle,strangled,voice",,,,
2788,touche,touch; sideline; fingerboard,verified_strong,4.840,True,True,"fingerboard,sideline,touch",,,,
2789,obséder,to obsess,verified_strong,2.140,True,True,"obses,obsess",,,,
2790,remuer,"to move (around); to fidget; to stir (a liquid or mixture); to deeply move, touch (someone)",verified_strong,3.430,True,True,"around,deeply,fidget,liquid,mixture,move,someone,stir,touch",,,,
2791,respiration,respiration,verified_strong,3.890,True,True,respiration,,,,
2792,allié,ally; friendly; allied,verified_strong,4.030,True,True,"alli,allied,ally,friendly",,,,
2793,collège,"academy; junior high school; college, university",verified_strong,4.690,True,True,"academy,college,high,junior,school,university",,,,
2794,familier,"familiar (known to one); familiar, informal, colloquial",verified_strong,3.870,True,True,"colloquial,familiar,informal,known",,,,
2795,exception,exception,verified_strong,4.600,True,True,exception,,,,
2796,stopper,"to stop; to take (a hit, a bullet)",verified_strong,3.870,True,True,"bullet,hit,stop,take",,,,
2797,boucher,butcher; to bung; to cork up,verified_strong,3.980,True,True,"bung,butcher,cork,up",,,,
2798,techniquement,technically,verified_strong,3.930,True,True,technically,,,,
2799,fréquence,frequency (all meanings),verified_strong,4.270,True,True,"all,frequency,meaning,meanings",,,,
2800,poignée,handshake; handful (a small number); handful (amount held in hand),verified_strong,4.130,True,True,"amount,hand,handful,handshake,held,in,number,small",,,,
2801,référence,reference; gold standard,verified_strong,4.830,True,True,"gold,reference,standard",,,,
2802,déposition,"deposition, statement, testimony",verified_strong,3.460,True,True,"deposition,statement,testimony",,,,
2803,culotte,"breeches; panties, knickers; trousers, pants; shorts",verified_strong,3.770,True,True,"breech,breeche,breeches,knicker,knickers,pant,panti,pantie,panties,pants",,,,
2804,semer,"to spread, to sow; to sow (scatter seed, etc.); to shake off, to lose (a pursuer)",verified_strong,3.620,True,True,"etc,lose,off,pursuer,scatter,seed,shake,sow,spread",,,,
2805,fascinant,fascinating; captivating,verified_strong,3.760,True,True,"captivat,captivating,fascinat,fascinating",,,,
2806,hélicoptère,helicopter,verified_strong,3.940,True,True,helicopter,,,,
2807,séduire,to lure; to seduce,verified_strong,3.990,True,True,"lure,seduce",,,,
2808,impact,impact,verified_strong,4.660,True,True,impact,,,,
2809,possession,possession,verified_strong,4.340,True,True,possession,,,,
2810,cérébral,cerebral,verified_strong,3.590,True,True,cerebral,,,,
2811,légiste,jurist; coroner,verified_strong,3.220,True,True,"coroner,jurist",,,,
2812,réveil,"reveille; alarm clock; waking, awakening, waking up",verified_strong,4.150,True,True,"alarm,awaken,awakening,clock,reveille,up,wak,waking",,,,
2813,classer,to file; to rank; to classify,verified_strong,3.740,True,True,"classify,file,rank",,,,
2814,anéantir,"to hit someone for six; to wipe out, to destroy, to shatter",verified_strong,3.420,True,True,"destroy,hit,out,shatter,six,someone,wipe",,,,
2815,anneau,ring,verified_strong,4.050,True,True,ring,,,,
2816,four,flop; oven; stove,verified_strong,4.260,True,True,"flop,oven,stove",,,,
2817,environnement,nature; environment,verified_strong,4.870,True,True,"environment,nature",,,,
2818,noix,walnut; any nut; testicle,verified_strong,4.000,True,True,"any,nut,testicle,walnut",,,,
2819,doué,talented; gifted; endowed (with de: endowed with),verified_strong,3.910,True,True,"de,endow,endowed,gift,gifted,talent,talented",,,,
2820,féliciter,to congratulate,verified_strong,3.780,True,True,congratulate,,,,
2821,tragédie,tragedy,verified_strong,4.120,True,True,tragedy,,,,
2822,stresser,"to stress (cause stress to); to become stressed, to stress out",verified_strong,3.160,True,True,"become,cause,out,stres,stress,stressed",,,,
2823,sel,salt; spice,verified_strong,4.380,True,True,"salt,spice",,,,
2824,vif,"alive; great, deep; keen, sharp",verified_strong,4.160,True,True,"alive,deep,great,keen,sharp",,,,
2825,trahison,pitfall; treason; betrayal,verified_strong,4.040,True,True,"betrayal,pitfall,treason",,,,
2826,probable,"likely, probable",verified_strong,4.400,True,True,"likely,probable",,,,
2827,chimique,"chemistry, chemical; chemical, artificial, processed; chemical (obtained by means of chemistry; that relies on chemistry)",verified_strong,4.160,True,True,"artificial,chemical,chemistry,mean,means,obtain,obtained,on,process,processed",,,,
2828,domestique,"domestic; servant; maid; cleaner, housemaid",verified_strong,4.000,True,True,"cleaner,domestic,housemaid,maid,servant",,,,
2829,verrouiller,"to bolt (lock with a bolt); to lock (to prevent something, e.g. a button or keypad, from performing its task)",verified_strong,3.090,True,True,"bolt,button,e,g,its,keypad,lock,perform,performing,prevent",,,,
2830,jungle,"jungle (large humid forest); jungle (dog eat dog place, lawless area)",verified_strong,3.930,True,True,"area,dog,eat,forest,humid,jungle,large,lawles,lawless,place",,,,
2831,bracelet,bracelet,verified_strong,3.940,True,True,bracelet,,,,
2832,loyal,"fair, honest; loyal, faithful",verified_strong,3.490,True,True,"fair,faithful,honest,loyal",,,,
2833,zut,"damn, shoot, dang, cripes, rats, ""dash it!"", ""hang it all!""",verified_strong,3.500,True,True,"all,crip,cripe,cripes,damn,dang,dash,hang,rat,rats",,,,
2834,chapitre,"chapter; subject, issue",verified_strong,4.560,True,True,"chapter,issue,subject",,,,
2835,quoique,"though, although",verified_strong,4.140,True,True,"although,though",,,,
2836,règlement,"payment; rules, regulations",verified_strong,4.540,True,True,"payment,regulation,regulations,rul,rule,rules",,,,
2837,inconscient,"unconscious; irresponsible; unthinking, unaware",verified_strong,3.870,True,True,"irresponsible,unaware,unconsciou,unconscious,unthink,unthinking",,,,
2838,association,association; partnership,verified_strong,5.060,True,True,"association,partnership",,,,
2839,lot,"babe; lot, fate; plot (of land)",verified_strong,4.420,True,True,"babe,fate,land,lot,plot",,,,
2840,musical,"music, musical; melodious (pleasing to the ear; sounding agreeably)",verified_strong,4.110,True,True,"agreeably,ear,melodiou,melodious,music,musical,pleas,pleasing,sound,sounding",,,,
2841,instrument,instrument (means or agency for achieving an effect); ellipsis of instrument de musique (“musical instrument”); instrument (person used as a mere tool for achieving a goal),verified_strong,4.270,True,True,"achiev,achieving,agency,de,effect,ellipsi,ellipsis,goal,instrument,mean",,,,
2842,rempli,filled,verified_strong,4.330,True,True,"fill,filled",,,,
2843,cadre,"cadre; frame; context, parameters",verified_strong,5.110,True,True,"cadre,context,frame,parameter,parameters",,,,
2844,héritage,patrimony; inheritance,verified_strong,4.310,True,True,"inheritance,patrimony",,,,
2845,clocher,to limp; to wobble; to be wrong,verified_strong,3.550,True,True,"limp,wobble,wrong",,,,
2846,téléphonique,telephone,verified_strong,3.980,True,True,telephone,,,,
2847,sanguin,blood; hotheaded,verified_strong,3.670,True,True,"blood,hothead,hotheaded",,,,
2848,magicien,magician (practitioner of magic); synonym of illusionniste (“illusionist”),verified_strong,3.690,True,True,"illusionist,illusionniste,magic,magician,practitioner,synonym",,,,
2849,adversaire,"adversary, opponent, opposition, antagonist",verified_strong,4.330,True,True,"adversary,antagonist,opponent,opposition",,,,
2850,avertissement,"warning; editor's introduction; yellow card, booking, caution",verified_strong,4.030,True,True,"book,booking,card,caution,editor',editor's,introduction,warn,warning,yellow",,,,
2851,tordre,to wring; to writhe; to twist; to bend,verified_strong,3.300,True,True,"bend,twist,wring,writhe",,,,
2852,recette,"recipe; acceptance testing; receipts, takings, income",verified_strong,4.350,True,True,"acceptance,income,receipt,receipts,recipe,taking,takings,test,testing",,,,
2853,composer,"to compose; to dial (a number); to constitute, to make up",verified_strong,3.940,True,True,"compose,constitute,dial,make,number,up",,,,
2854,population,population; the public,verified_strong,5.180,True,True,"population,public",,,,
2855,planquer,"to hide; to spy, to snoop",verified_strong,3.090,True,True,"hide,snoop,spy",,,,
2856,compagnon,"companion; journeyman; friend, buddy, pal",verified_strong,4.170,True,True,"buddy,companion,friend,journeyman,pal",,,,
2857,délit,tort (a wrongful act unrelated to a contract); misdemeanor (a crime of a less serious nature than a felony),verified_strong,4.170,True,True,"act,contract,crime,felony,les,less,misdemeanor,nature,seriou,serious",,,,
2858,motel,motel,verified_strong,3.240,True,True,motel,,,,
2859,applaudir,to applaud (express approval by clapping),verified_strong,3.520,True,True,"applaud,approval,clapp,clapping,expres,express",,,,
2860,grec,Greek; a professional cheat; ellipsis of sandwich grec; kebab sandwich,verified_strong,4.420,True,True,"cheat,ellipsi,ellipsis,grec,greek,kebab,professional,sandwich",,,,
2861,destruction,destruction,verified_strong,4.380,True,True,destruction,,,,
2862,sincèrement,"sincerely, truly; honestly, sincerely",verified_strong,4.130,True,True,"honestly,sincerely,truly",,,,
2863,immobilier,"Pertaining to real estate; real estate, real property; real, in the sense of ""tangible and immovable""",verified_strong,4.500,True,True,"estate,immovable,in,pertain,pertaining,property,real,sense,tangible",,,,
2864,connexion,login; connection,verified_strong,4.160,True,True,"connection,login",,,,
2865,rein,"kidney; small of the back, waist",verified_strong,3.720,True,True,"back,kidney,small,waist",,,,
2866,as,as (Roman coin); ace (card of value 1); ace (expert or pilot),verified_strong,5.790,True,True,"ace,card,coin,expert,pilot,roman,value",,,,
2867,do,"do, the note 'C'",verified_strong,4.450,True,True,"c,do,note",,,,
2868,majeur,"major; middle finger; greater, larger, more important",verified_strong,4.460,True,True,"finger,greater,important,larger,major,middle,more",,,,
2869,rocher,rock (mass of projecting rock),verified_strong,4.030,True,True,"mas,mass,project,projecting,rock",,,,
