frequency,front,kaikki,readurdu,reason,word2word
318,باغیوں,,,not_indowordnet_urdu_lemma,
318,جاب,,,not_indowordnet_urdu_lemma,
318,حکمراں,,,not_indowordnet_urdu_lemma,
318,عرق,,,not_indowordnet_urdu_lemma,
317,ایونٹ,,,not_indowordnet_urdu_lemma,
317,بریگیڈ,,,not_indowordnet_urdu_lemma,
317,پیپر,,,not_indowordnet_urdu_lemma,
317,دبا,,,not_indowordnet_urdu_lemma,
316,حائل,,,not_indowordnet_urdu_lemma,
316,حاکم,,,no_two_source_semantic_agreement,
316,رکاوٹیں,,,not_indowordnet_urdu_lemma,
316,روش,,,not_indowordnet_urdu_lemma,
316,زرد,,,not_indowordnet_urdu_lemma,
316,کانوں,,,not_indowordnet_urdu_lemma,
316,کرامت,,,not_indowordnet_urdu_lemma,
316,مانیٹرنگ,,,not_indowordnet_urdu_lemma,
316,نسلوں,,,not_indowordnet_urdu_lemma,
316,نکتہ,,,not_indowordnet_urdu_lemma,
315,الہ,,,not_indowordnet_urdu_lemma,
315,بااثر,,,not_indowordnet_urdu_lemma,
315,تقوی,,,not_indowordnet_urdu_lemma,
315,دہلوی,,,not_indowordnet_urdu_lemma,
315,لاگو,,,not_indowordnet_urdu_lemma,
314,اڑا,,form of اُڑانا (uṛānā — to cause to fly),no_two_source_semantic_agreement,blow; blown; smoked; primary; prepping
314,آلہ,,,not_indowordnet_urdu_lemma,
314,برش,,,not_indowordnet_urdu_lemma,
314,پاؤڈر,,,not_indowordnet_urdu_lemma,
314,پہیلی,,,not_indowordnet_urdu_lemma,
314,عادات,,,not_indowordnet_urdu_lemma,
314,غنی,,,not_indowordnet_urdu_lemma,
314,فائدے,,,not_indowordnet_urdu_lemma,
314,فل,,,not_indowordnet_urdu_lemma,
314,فیلڈنگ,,,not_indowordnet_urdu_lemma,
314,کرکٹرز,,,not_indowordnet_urdu_lemma,
314,گلزار,,,not_indowordnet_urdu_lemma,
314,گن,,,not_indowordnet_urdu_lemma,
314,متوسط,,,not_indowordnet_urdu_lemma,
314,نوع,,,not_indowordnet_urdu_lemma,
313,اجمل,,,not_indowordnet_urdu_lemma,
313,جہوٹے,,,not_indowordnet_urdu_lemma,
313,چادر,chador; covering; bed sheet,,no_two_source_semantic_agreement,cloak; take; from; just; can
313,دہواں,,,not_indowordnet_urdu_lemma,
313,رضاکاروں,,,not_indowordnet_urdu_lemma,
313,ریفرنس,,,not_indowordnet_urdu_lemma,
313,سائے,,,not_indowordnet_urdu_lemma,
313,فحاشی,,,not_indowordnet_urdu_lemma,
313,قول,,,not_indowordnet_urdu_lemma,
313,کلاسیکل,,,not_indowordnet_urdu_lemma,
313,ٹارگٹ,,,not_indowordnet_urdu_lemma,
313,ٹاور,,,not_indowordnet_urdu_lemma,
313,ٹکر,,,not_indowordnet_urdu_lemma,
313,ہرایا,,,not_indowordnet_urdu_lemma,
312,تصویریں,,,not_indowordnet_urdu_lemma,
312,چلیں,,,not_indowordnet_urdu_lemma,
312,چہان,,,not_indowordnet_urdu_lemma,
312,دانشوروں,,,not_indowordnet_urdu_lemma,
312,دہند,,,not_indowordnet_urdu_lemma,
312,ستاروں,,,not_indowordnet_urdu_lemma,
312,سعدیہ,,,not_indowordnet_urdu_lemma,
312,سہ ماہی,,,not_indowordnet_urdu_lemma,
312,کہر,,,not_indowordnet_urdu_lemma,
312,موازنہ,,,not_indowordnet_urdu_lemma,
312,واہ,,,not_indowordnet_urdu_lemma,
311,بندے,,,not_indowordnet_urdu_lemma,
311,پلے,,,not_indowordnet_urdu_lemma,
311,چن,,,not_indowordnet_urdu_lemma,
311,دریں اثنا,,,not_indowordnet_urdu_lemma,
311,زندگیوں,,,not_indowordnet_urdu_lemma,
311,کرد,,,not_indowordnet_urdu_lemma,
311,ویزے,,,not_indowordnet_urdu_lemma,
310,اسپیشل,,,not_indowordnet_urdu_lemma,
310,اشارے,,,not_indowordnet_urdu_lemma,
310,آگہی,,,not_indowordnet_urdu_lemma,
310,خرم,,,not_indowordnet_urdu_lemma,
310,شمارہ,,,not_indowordnet_urdu_lemma,
310,کونسلرز,,,not_indowordnet_urdu_lemma,
310,نرخ,,,not_indowordnet_urdu_lemma,
310,ورکرز,,,not_indowordnet_urdu_lemma,
309,انفیکشن,,,not_indowordnet_urdu_lemma,
309,چلو,,,not_indowordnet_urdu_lemma,
309,چنے,,,not_indowordnet_urdu_lemma,
309,خامیوں,,,not_indowordnet_urdu_lemma,
309,سینہ,,,not_indowordnet_urdu_lemma,
309,لیٹ,,,not_indowordnet_urdu_lemma,
309,مجبوری,,,not_indowordnet_urdu_lemma,
309,معدہ,,,not_indowordnet_urdu_lemma,
309,مناسبت,,,not_indowordnet_urdu_lemma,
309,نجف,,,not_indowordnet_urdu_lemma,
308,انسٹیٹیوٹ,,,not_indowordnet_urdu_lemma,
308,پکڑا,,,not_indowordnet_urdu_lemma,
308,پنشن,,,not_indowordnet_urdu_lemma,
308,تقلیل,,,not_indowordnet_urdu_lemma,
308,ذہنوں,,,not_indowordnet_urdu_lemma,
308,ماجد,,,not_indowordnet_urdu_lemma,
308,محب,,,not_indowordnet_urdu_lemma,
308,معدنیات,,,no_two_source_semantic_agreement,minerals; weakening; capable; cells; A
308,ٹکرا,,,not_indowordnet_urdu_lemma,
307,پاتی,,,no_two_source_semantic_agreement,could; wish; hurt; wrote; Brits
307,چرس,charas (cannabis-resin intoxicant),,no_two_source_semantic_agreement,Bringing; liquor; marijuana; Asia; places
307,حیرت انگیز,,,not_indowordnet_urdu_lemma,
307,سیدہا,,,not_indowordnet_urdu_lemma,
307,عیسائی,,,not_indowordnet_urdu_lemma,
307,فرنیچر,,furniture; piece of furniture,no_two_source_semantic_agreement,
307,مزاح,,humor,no_two_source_semantic_agreement,went; well; Well; that
306,جوابی,,,no_two_source_semantic_agreement,retaliate; counter-spying; Regional; Cryptological; Oahu
306,دستاویز,,,not_indowordnet_urdu_lemma,
306,ذیشان,,,not_indowordnet_urdu_lemma,
306,راغب,,,not_indowordnet_urdu_lemma,
306,زکام,,,not_indowordnet_urdu_lemma,
306,شناختی,,,not_indowordnet_urdu_lemma,
306,صداقت,,,not_indowordnet_urdu_lemma,
306,ضرب,,,not_indowordnet_urdu_lemma,
306,عشرے,,,not_indowordnet_urdu_lemma,
306,عمارات,,,not_indowordnet_urdu_lemma,
306,فضول,,,not_indowordnet_urdu_lemma,
306,گزرتے,,,not_indowordnet_urdu_lemma,
305,اترنے,,,not_indowordnet_urdu_lemma,
305,تہوار,,,not_indowordnet_urdu_lemma,
305,خاوند,,,not_indowordnet_urdu_lemma,
305,دکانیں,,,not_indowordnet_urdu_lemma,
305,دہرتی,,,not_indowordnet_urdu_lemma,
305,غوری,,,not_indowordnet_urdu_lemma,
305,فاتحہ,,,not_indowordnet_urdu_lemma,
305,گارڈ,,,no_two_source_semantic_agreement,guard; guards; Guard; Slow; Catch
305,وفود,,,not_indowordnet_urdu_lemma,
304,ادرک,,,not_indowordnet_urdu_lemma,
304,افسانے,,,not_indowordnet_urdu_lemma,
304,اکائیاں,,,not_indowordnet_urdu_lemma,
304,ایڈیشن,,,not_indowordnet_urdu_lemma,
304,تیر,,,not_indowordnet_urdu_lemma,
304,ثاقب,,,not_indowordnet_urdu_lemma,
304,دلکش,,,not_indowordnet_urdu_lemma,
304,رنج,,,not_indowordnet_urdu_lemma,
304,ضیاع,,,not_indowordnet_urdu_lemma,
304,مدمقابل,,,not_indowordnet_urdu_lemma,
304,مزے,,,not_indowordnet_urdu_lemma,
304,ٹانگوں,,,not_indowordnet_urdu_lemma,
303,تحائف,,,not_indowordnet_urdu_lemma,
303,تسلی,,,not_indowordnet_urdu_lemma,
303,تنصیبات,,,not_indowordnet_urdu_lemma,
303,دہوکہ,,,not_indowordnet_urdu_lemma,
303,سلطنت,,,not_indowordnet_urdu_lemma,
303,عاطف,,,not_indowordnet_urdu_lemma,
303,لوڈ,,,not_indowordnet_urdu_lemma,
303,مارکیٹنگ,,,not_indowordnet_urdu_lemma,
303,ولادت,,,not_indowordnet_urdu_lemma,
302,جرات,,,not_indowordnet_urdu_lemma,
302,جوڑے,,,not_indowordnet_urdu_lemma,
302,دیہاتوں,,,not_indowordnet_urdu_lemma,
302,زدہ,,,not_indowordnet_urdu_lemma,
302,شر,,,not_indowordnet_urdu_lemma,
302,کیمیکل,,,not_indowordnet_urdu_lemma,
302,معمر,,,not_indowordnet_urdu_lemma,
302,نعتیہ,,,not_indowordnet_urdu_lemma,
302,وارڈ,,,not_indowordnet_urdu_lemma,
302,وقوع,,,not_indowordnet_urdu_lemma,
302,ڈہانچے,,,not_indowordnet_urdu_lemma,
301,بارڈر,,,not_indowordnet_urdu_lemma,
301,تہل,,,not_indowordnet_urdu_lemma,
301,چک,,,no_two_source_semantic_agreement,
301,شاکر,,,not_indowordnet_urdu_lemma,
301,شہناز,,,not_indowordnet_urdu_lemma,
301,غیرمعمولی,,,not_indowordnet_urdu_lemma,
301,کما,,,not_indowordnet_urdu_lemma,
301,مانی,,,not_indowordnet_urdu_lemma,
301,محتاج,,,not_indowordnet_urdu_lemma,
301,ہری,,,no_two_source_semantic_agreement,
300,احاطہ,,,not_indowordnet_urdu_lemma,
300,براڈ,,,not_indowordnet_urdu_lemma,
300,پہانسی,,,not_indowordnet_urdu_lemma,
300,قابلیت,,,not_indowordnet_urdu_lemma,
300,کمروں,,,not_indowordnet_urdu_lemma,
300,لائف,,,not_indowordnet_urdu_lemma,
300,لاشوں,,,not_indowordnet_urdu_lemma,
300,ٹرکوں,,,not_indowordnet_urdu_lemma,
299,بتاتا,,,not_indowordnet_urdu_lemma,
299,بیٹوں,,,not_indowordnet_urdu_lemma,
299,تفریق,,,not_indowordnet_urdu_lemma,
299,سنبہالنے,,,not_indowordnet_urdu_lemma,
299,کینٹ,,,not_indowordnet_urdu_lemma,
299,متوجہ,,,not_indowordnet_urdu_lemma,
299,موٹے,,,not_indowordnet_urdu_lemma,
299,نالیوں,,,not_indowordnet_urdu_lemma,
299,ڈہانچہ,,,not_indowordnet_urdu_lemma,
299,ہارنے,,,not_indowordnet_urdu_lemma,
298,آرائش,,,not_indowordnet_urdu_lemma,
298,بستیاں,,,not_indowordnet_urdu_lemma,
298,بٹہا,,,not_indowordnet_urdu_lemma,
298,پیاری,,,not_indowordnet_urdu_lemma,
298,خیرمقدم,,,not_indowordnet_urdu_lemma,
298,راہو,,,not_indowordnet_urdu_lemma,
298,مطالبے,,,not_indowordnet_urdu_lemma,
297,بادام,almond,,no_two_source_semantic_agreement,
297,دوائیں,,,not_indowordnet_urdu_lemma,
297,رجسٹرڈ,,,not_indowordnet_urdu_lemma,
297,سراغ,,,not_indowordnet_urdu_lemma,
297,سٹوڈنٹس,,,not_indowordnet_urdu_lemma,
297,سیاحوں,,,not_indowordnet_urdu_lemma,
297,مبذول,,,not_indowordnet_urdu_lemma,
297,واک,,,not_indowordnet_urdu_lemma,
296,بارشوں,,,not_indowordnet_urdu_lemma,
296,بچتوں,,,not_indowordnet_urdu_lemma,
296,چشم,,,not_indowordnet_urdu_lemma,
296,درخواستیں,,,not_indowordnet_urdu_lemma,
296,دشمنوں,,,not_indowordnet_urdu_lemma,
296,رکعت,,,not_indowordnet_urdu_lemma,
296,سوچتا,,,not_indowordnet_urdu_lemma,
296,سٹائل,,,not_indowordnet_urdu_lemma,
296,فرخ,,,not_indowordnet_urdu_lemma,
295,اسٹیل,,,not_indowordnet_urdu_lemma,
295,ایکسپریس,,,no_two_source_semantic_agreement,
295,بتانا,,,not_indowordnet_urdu_lemma,
295,پہٹ,,,not_indowordnet_urdu_lemma,
295,چلانا,to start; to drive (a vehicle); to cause to walk; to move,,no_two_source_semantic_agreement,shoot; No; kids; her; wanna
295,چیپل,,,not_indowordnet_urdu_lemma,
295,حلال,halal; rightful; hard-earned,,no_two_source_semantic_agreement,
295,دستیابی,,,no_two_source_semantic_agreement,
295,دہمکیاں,,,not_indowordnet_urdu_lemma,
295,طاقتوں,,,not_indowordnet_urdu_lemma,
295,فساد,,,not_indowordnet_urdu_lemma,
295,کنگ,,,not_indowordnet_urdu_lemma,
295,میگ,,,not_indowordnet_urdu_lemma,
295,نشہ,,,not_indowordnet_urdu_lemma,
295,ورکشاپ,,,not_indowordnet_urdu_lemma,
294,اہداف,,,not_indowordnet_urdu_lemma,
294,پستول,,,not_indowordnet_urdu_lemma,
294,تحریریں,,,not_indowordnet_urdu_lemma,
294,چاہا,,,not_indowordnet_urdu_lemma,
294,سرگرمی,,,not_indowordnet_urdu_lemma,
294,موٹرسائیکل,,,not_indowordnet_urdu_lemma,
294,نزلہ,,,not_indowordnet_urdu_lemma,
294,واجب,,,not_indowordnet_urdu_lemma,
294,ڈراپ,,,not_indowordnet_urdu_lemma,
294,ہدایتکار,,,not_indowordnet_urdu_lemma,
293,پیغمبر,,,not_indowordnet_urdu_lemma,
293,دکہی,,,not_indowordnet_urdu_lemma,
293,شرقیہ,,,not_indowordnet_urdu_lemma,
293,کمپلیکس,,,not_indowordnet_urdu_lemma,
293,لہو,,,not_indowordnet_urdu_lemma,
293,ڈانس,,,no_two_source_semantic_agreement,
292,انٹری,,,not_indowordnet_urdu_lemma,
292,پسماندگی,,,not_indowordnet_urdu_lemma,
292,تماشائی,,,not_indowordnet_urdu_lemma,
292,ثانیہ,,,not_indowordnet_urdu_lemma,
292,جارحیت,,,not_indowordnet_urdu_lemma,
292,راقم,,,not_indowordnet_urdu_lemma,
292,روئی,,,no_two_source_semantic_agreement,
292,فائدہ مند,,,not_indowordnet_urdu_lemma,
292,مخاطب,,"(act. part. of خاطب 'to talk or converse with; to address,' iii of خطب 'to deliver an address or…",no_two_source_semantic_agreement,
292,نسرین,,,not_indowordnet_urdu_lemma,
291,بوٹیوں,,,not_indowordnet_urdu_lemma,
291,خو,,,not_indowordnet_urdu_lemma,
291,سراسر,,,not_indowordnet_urdu_lemma,
291,ماؤں,,,not_indowordnet_urdu_lemma,
291,مکینوں,,,not_indowordnet_urdu_lemma,
291,موٹی,,,not_indowordnet_urdu_lemma,
291,نفی,,,not_indowordnet_urdu_lemma,
290,احکام,,,not_indowordnet_urdu_lemma,
290,افسانہ,,,not_indowordnet_urdu_lemma,
290,بالادستی,,,not_indowordnet_urdu_lemma,
290,جرمانے,,,not_indowordnet_urdu_lemma,
290,دادی,,,not_indowordnet_urdu_lemma,
290,دکاندار,,,not_indowordnet_urdu_lemma,
290,رسمی,usual; ordinary; customary,,no_two_source_semantic_agreement,terminated; officially; As; morning; employment
290,سالم,,,not_indowordnet_urdu_lemma,
290,کامیابیاں,,,not_indowordnet_urdu_lemma,
290,لاپتہ,,,not_indowordnet_urdu_lemma,
290,منقطع,,,not_indowordnet_urdu_lemma,
290,نشتر,,,no_two_source_semantic_agreement,Nishter; Abad; five
290,نویں,,,not_indowordnet_urdu_lemma,
290,ہا,,,not_indowordnet_urdu_lemma,
289,بوائز,,,not_indowordnet_urdu_lemma,
289,پڑہتا,,,not_indowordnet_urdu_lemma,
289,تلاشی,,,no_two_source_semantic_agreement,search; gets; haystack; needle; manhunt
289,کمرہ,,,not_indowordnet_urdu_lemma,
289,لہسن,,,not_indowordnet_urdu_lemma,
288,اطہر,,,not_indowordnet_urdu_lemma,
288,باڈی,,,not_indowordnet_urdu_lemma,
288,پہننے,,,not_indowordnet_urdu_lemma,
288,ترجیحی,,,not_indowordnet_urdu_lemma,
288,تعاقب,,,not_indowordnet_urdu_lemma,
288,خامیاں,,,not_indowordnet_urdu_lemma,
288,خوشیاں,,,not_indowordnet_urdu_lemma,
288,ریڑہ,,,not_indowordnet_urdu_lemma,
288,طبقات,,,not_indowordnet_urdu_lemma,
288,گڑہی,,,not_indowordnet_urdu_lemma,
288,لسٹ,,,not_indowordnet_urdu_lemma,
288,میوزیم,,,not_indowordnet_urdu_lemma,
288,ناکارہ,,,not_indowordnet_urdu_lemma,
288,نہروں,,,not_indowordnet_urdu_lemma,
287,اعتراضات,,,not_indowordnet_urdu_lemma,
287,جارحانہ,,,not_indowordnet_urdu_lemma,
287,سازگار,,,not_indowordnet_urdu_lemma,
287,عالمگیر,,"a male given name, Alamgir, from Persian",no_two_source_semantic_agreement,
287,فضیلت,,,not_indowordnet_urdu_lemma,
287,فلور,,,not_indowordnet_urdu_lemma,
287,گزری,,,not_indowordnet_urdu_lemma,
287,لائٹ,,,not_indowordnet_urdu_lemma,
287,مجرموں,,,not_indowordnet_urdu_lemma,
287,مزہ,,,not_indowordnet_urdu_lemma,
286,اترے,,,not_indowordnet_urdu_lemma,
286,افکار,,,not_indowordnet_urdu_lemma,
286,ایشز,,,not_indowordnet_urdu_lemma,
286,پک,,,not_indowordnet_urdu_lemma,
286,پیدائشی,,,not_indowordnet_urdu_lemma,
286,تحمل,,,not_indowordnet_urdu_lemma,
286,صحابہ کرام,,,not_indowordnet_urdu_lemma,
285,اصولی,,,not_indowordnet_urdu_lemma,
285,بڑہنا,,,not_indowordnet_urdu_lemma,
285,پہنے,,,not_indowordnet_urdu_lemma,
285,راؤنڈر,,,not_indowordnet_urdu_lemma,
285,سمجہی,,,not_indowordnet_urdu_lemma,
285,شواہد,,,not_indowordnet_urdu_lemma,
285,طرفہ,,,not_indowordnet_urdu_lemma,
285,گہس,,,not_indowordnet_urdu_lemma,
285,مانگنے,,,not_indowordnet_urdu_lemma,
285,مزاحیہ,,,no_two_source_semantic_agreement,funny; call; should; So; say
284,باغات,,,not_indowordnet_urdu_lemma,
284,بربادی,,,not_indowordnet_urdu_lemma,
284,پوشیدہ,,,not_indowordnet_urdu_lemma,
284,تبادلے,,,not_indowordnet_urdu_lemma,
284,چہکے,,,not_indowordnet_urdu_lemma,
284,زیارت,"ziyarat; a holy visitation, pilgrimage",,no_two_source_semantic_agreement,
284,سواری,,,not_indowordnet_urdu_lemma,
284,مرتکب,,,not_indowordnet_urdu_lemma,
284,مضبوطی,,,not_indowordnet_urdu_lemma,
284,ہنستے,,,not_indowordnet_urdu_lemma,
283,اسکواش,,,no_two_source_semantic_agreement,
283,اعصابی,,,not_indowordnet_urdu_lemma,
283,اکاؤنٹ,,,not_indowordnet_urdu_lemma,
283,پیکر,,,not_indowordnet_urdu_lemma,
283,تربیت یافتہ,,,not_indowordnet_urdu_lemma,
283,حمد,,,not_indowordnet_urdu_lemma,
283,حنا,,,not_indowordnet_urdu_lemma,
283,شادیوں,,,not_indowordnet_urdu_lemma,
283,طیب,,,not_indowordnet_urdu_lemma,
283,فہم,,,not_indowordnet_urdu_lemma,
283,کاپی,,,not_indowordnet_urdu_lemma,
283,مشینوں,,,not_indowordnet_urdu_lemma,
283,ووٹروں,,,not_indowordnet_urdu_lemma,
282,پچ,,,no_two_source_semantic_agreement,pitch; windup; slow-pitch; softball; struck
282,عقائد,,,not_indowordnet_urdu_lemma,
282,غزلیں,,,not_indowordnet_urdu_lemma,
282,لارڈ,,,not_indowordnet_urdu_lemma,
282,معدے,,,not_indowordnet_urdu_lemma,
282,منہدم,,,not_indowordnet_urdu_lemma,
282,مویشی,herd; drove,,no_two_source_semantic_agreement,Animal
282,مینار,,,not_indowordnet_urdu_lemma,
282,نمی,humidity,,no_two_source_semantic_agreement,
281,اشتہار,,,not_indowordnet_urdu_lemma,
281,اعلامیہ,,,not_indowordnet_urdu_lemma,
281,اکیس,,,not_indowordnet_urdu_lemma,
281,اٹیک,,,not_indowordnet_urdu_lemma,
281,بسنے,,,not_indowordnet_urdu_lemma,
281,بیٹیوں,,,not_indowordnet_urdu_lemma,
281,پیٹرول,,,not_indowordnet_urdu_lemma,
281,تعیناتی,,,not_indowordnet_urdu_lemma,
281,حامیوں,,,not_indowordnet_urdu_lemma,
281,دوستو,,,not_indowordnet_urdu_lemma,
281,سپیشل,,,not_indowordnet_urdu_lemma,
281,شاہ رخ,,,not_indowordnet_urdu_lemma,
281,وا,,,not_indowordnet_urdu_lemma,
281,وے,,,not_indowordnet_urdu_lemma,
280,ابہر,,,not_indowordnet_urdu_lemma,
280,اعشاریہ,,,not_indowordnet_urdu_lemma,
280,اماں,,,not_indowordnet_urdu_lemma,
280,پڑوسی,,,not_indowordnet_urdu_lemma,
280,چیخ,,,not_indowordnet_urdu_lemma,
280,زائرین,,,not_indowordnet_urdu_lemma,
280,عینی,,,not_indowordnet_urdu_lemma,
280,غلطیوں,,,not_indowordnet_urdu_lemma,
280,قتل عام,,,not_indowordnet_urdu_lemma,
280,قطع,,,not_indowordnet_urdu_lemma,
280,مکانی,,,not_indowordnet_urdu_lemma,
279,الیکٹرانک,,,not_indowordnet_urdu_lemma,
279,انجن,,,no_two_source_semantic_agreement,ENGINE; REVS; JUST; TURNS; OVER
279,دب,,,not_indowordnet_urdu_lemma,
279,کسے,,,not_indowordnet_urdu_lemma,
279,گلوکارہ,,,no_two_source_semantic_agreement,
279,منت,,,not_indowordnet_urdu_lemma,
279,ویکسین,,,not_indowordnet_urdu_lemma,
279,ڈسپلن,,,not_indowordnet_urdu_lemma,
278,اخلاص,,,not_indowordnet_urdu_lemma,
278,بیراج,,,not_indowordnet_urdu_lemma,
278,جیتی,,,not_indowordnet_urdu_lemma,
278,حیدری,,,not_indowordnet_urdu_lemma,
278,سستا,,,not_indowordnet_urdu_lemma,
278,کہایا,,,not_indowordnet_urdu_lemma,
278,کہولے,,,not_indowordnet_urdu_lemma,
277,خوابوں,,,not_indowordnet_urdu_lemma,
277,دیکہتی,,,not_indowordnet_urdu_lemma,
277,کوریج,,,not_indowordnet_urdu_lemma,
277,لگاؤ,,,not_indowordnet_urdu_lemma,
277,لیکچر,,,not_indowordnet_urdu_lemma,
277,نفیس,,,not_indowordnet_urdu_lemma,
277,نگہداشت,,,not_indowordnet_urdu_lemma,
277,وژن,,,not_indowordnet_urdu_lemma,
277,ڈیل,,,not_indowordnet_urdu_lemma,
276,اڑ,,,not_indowordnet_urdu_lemma,
276,بسی,,,not_indowordnet_urdu_lemma,
276,تقاضے,,,not_indowordnet_urdu_lemma,
276,جہلک,,,not_indowordnet_urdu_lemma,
276,سربراہوں,,,not_indowordnet_urdu_lemma,
276,شٹل,,,not_indowordnet_urdu_lemma,
276,گندے,,,not_indowordnet_urdu_lemma,
276,ہالا,,,not_indowordnet_urdu_lemma,
275,الاؤنس,,,not_indowordnet_urdu_lemma,
275,امہ,,,not_indowordnet_urdu_lemma,
275,جنون,,,not_indowordnet_urdu_lemma,
275,چہٹکارا,,,not_indowordnet_urdu_lemma,
275,رفتاری,,,not_indowordnet_urdu_lemma,
275,سردیوں,,,not_indowordnet_urdu_lemma,
275,کہائی,,,not_indowordnet_urdu_lemma,
275,منا,,,not_indowordnet_urdu_lemma,
275,منتظمین,,,not_indowordnet_urdu_lemma,
275,ٹوٹنے,,,not_indowordnet_urdu_lemma,
275,ڈیٹا,,,not_indowordnet_urdu_lemma,
