frequency,front,kaikki,readurdu,reason,word2word
308,ذہنوں,,,not_cle_lexical_or_closed_class,
308,ماجد,,,not_cle_lexical_or_closed_class,
308,محب,,,not_cle_lexical_or_closed_class,
308,معدنیات,,,not_cle_lexical_or_closed_class,
308,ٹکرا,,,not_cle_lexical_or_closed_class,
307,پاتی,,,not_cle_lexical_or_closed_class,
307,چرس,,,not_cle_lexical_or_closed_class,
307,حیرت انگیز,,,not_cle_lexical_or_closed_class,
307,سیدہا,,,not_cle_lexical_or_closed_class,
307,طیارہ,,,not_cle_lexical_or_closed_class,
307,عیسائی,,,not_cle_lexical_or_closed_class,
307,فرنیچر,,,not_cle_lexical_or_closed_class,
307,مزاح,,,not_cle_lexical_or_closed_class,
306,اخباری,,,not_cle_lexical_or_closed_class,
306,جوابی,,,not_cle_lexical_or_closed_class,
306,دستاویز,,,not_cle_lexical_or_closed_class,
306,ذیشان,,,not_cle_lexical_or_closed_class,
306,راغب,,,not_cle_lexical_or_closed_class,
306,زکام,,,not_cle_lexical_or_closed_class,
306,شناختی,,,not_cle_lexical_or_closed_class,
306,صداقت,,,not_cle_lexical_or_closed_class,
306,ضرب,,,not_cle_lexical_or_closed_class,
306,عشرے,,,not_cle_lexical_or_closed_class,
306,عمارات,,,not_cle_lexical_or_closed_class,
306,فضول,,,not_cle_lexical_or_closed_class,
306,گزرتے,,,not_cle_lexical_or_closed_class,
305,اترنے,,,not_cle_lexical_or_closed_class,
305,تہوار,,,not_cle_lexical_or_closed_class,
305,خاوند,,,not_cle_lexical_or_closed_class,
305,دکانیں,,,not_cle_lexical_or_closed_class,
305,دہرتی,,,not_cle_lexical_or_closed_class,
305,غوری,,,not_cle_lexical_or_closed_class,
305,فاتحہ,,,not_cle_lexical_or_closed_class,
305,گارڈ,,,not_cle_lexical_or_closed_class,
305,مافیا,,,not_cle_lexical_or_closed_class,
305,وفود,,,not_cle_lexical_or_closed_class,
304,ادرک,,,not_cle_lexical_or_closed_class,
304,افسانے,,,not_cle_lexical_or_closed_class,
304,اکائیاں,,,not_cle_lexical_or_closed_class,
304,ایڈیشن,,,not_cle_lexical_or_closed_class,
304,تیر,,,not_cle_lexical_or_closed_class,
304,ثاقب,,,not_cle_lexical_or_closed_class,
304,دلکش,,,not_cle_lexical_or_closed_class,
304,رنج,,,not_cle_lexical_or_closed_class,
304,ضیاع,,,not_cle_lexical_or_closed_class,
304,مدمقابل,,,not_cle_lexical_or_closed_class,
304,مزے,,,not_cle_lexical_or_closed_class,
304,ٹانگوں,,,not_cle_lexical_or_closed_class,
303,تحائف,,,not_cle_lexical_or_closed_class,
303,تسلی,,,not_cle_lexical_or_closed_class,
303,تنصیبات,,,not_cle_lexical_or_closed_class,
303,دہوکہ,,,not_cle_lexical_or_closed_class,
303,سلطنت,,,not_cle_lexical_or_closed_class,
303,عاطف,,,not_cle_lexical_or_closed_class,
303,لوڈ,,,not_cle_lexical_or_closed_class,
303,مارکیٹنگ,,,not_cle_lexical_or_closed_class,
303,ولادت,,,not_cle_lexical_or_closed_class,
302,پلاسٹک,,,not_cle_lexical_or_closed_class,
302,جرات,,,not_cle_lexical_or_closed_class,
302,جوڑے,,,not_cle_lexical_or_closed_class,
302,دیہاتوں,,,not_cle_lexical_or_closed_class,
302,زدہ,,,not_cle_lexical_or_closed_class,
302,شر,,,not_cle_lexical_or_closed_class,
302,کیمیکل,,,not_cle_lexical_or_closed_class,
302,معمر,,,not_cle_lexical_or_closed_class,
302,نعتیہ,,,not_cle_lexical_or_closed_class,
302,وارڈ,,,not_cle_lexical_or_closed_class,
302,وقوع,,,not_cle_lexical_or_closed_class,
302,ڈہانچے,,,not_cle_lexical_or_closed_class,
301,بارڈر,,,not_cle_lexical_or_closed_class,
301,تہل,,,not_cle_lexical_or_closed_class,
301,چک,,,not_cle_lexical_or_closed_class,
301,شاکر,,,not_cle_lexical_or_closed_class,
301,شہناز,,,not_cle_lexical_or_closed_class,
301,غیرمعمولی,,,not_cle_lexical_or_closed_class,
301,کما,,,not_cle_lexical_or_closed_class,
301,مانی,,,not_cle_lexical_or_closed_class,
301,محتاج,,,not_cle_lexical_or_closed_class,
301,ہری,,,not_cle_lexical_or_closed_class,
300,احاطہ,,,not_cle_lexical_or_closed_class,
300,براڈ,,,not_cle_lexical_or_closed_class,
300,پہانسی,,,not_cle_lexical_or_closed_class,
300,قابلیت,,,not_cle_lexical_or_closed_class,
300,کمروں,,,not_cle_lexical_or_closed_class,
300,لائف,,,not_cle_lexical_or_closed_class,
300,لاشوں,,,not_cle_lexical_or_closed_class,
300,ٹرکوں,,,not_cle_lexical_or_closed_class,
299,بتاتا,,,not_cle_lexical_or_closed_class,
299,بیٹوں,,,not_cle_lexical_or_closed_class,
299,تفریق,,,not_cle_lexical_or_closed_class,
299,سنبہالنے,,,not_cle_lexical_or_closed_class,
299,کینٹ,,,not_cle_lexical_or_closed_class,
299,متوجہ,,,not_cle_lexical_or_closed_class,
299,مصری,,,not_cle_lexical_or_closed_class,
299,موٹے,,,not_cle_lexical_or_closed_class,
299,نالیوں,,,not_cle_lexical_or_closed_class,
299,ڈہانچہ,,,not_cle_lexical_or_closed_class,
299,ہارنے,,,not_cle_lexical_or_closed_class,
298,آرائش,,,not_cle_lexical_or_closed_class,
298,بستیاں,,,not_cle_lexical_or_closed_class,
298,بٹہا,,,not_cle_lexical_or_closed_class,
298,پیاری,,,not_cle_lexical_or_closed_class,
298,چوٹی,,,not_cle_lexical_or_closed_class,
298,خیرمقدم,,,not_cle_lexical_or_closed_class,
298,راہو,,,not_cle_lexical_or_closed_class,
298,مطالبے,,,not_cle_lexical_or_closed_class,
297,بادام,,,not_cle_lexical_or_closed_class,
297,دوائیں,,,not_cle_lexical_or_closed_class,
297,رجسٹرڈ,,,not_cle_lexical_or_closed_class,
297,سراغ,,,not_cle_lexical_or_closed_class,
297,سٹوڈنٹس,,,not_cle_lexical_or_closed_class,
297,سیاحوں,,,not_cle_lexical_or_closed_class,
297,مبذول,,,not_cle_lexical_or_closed_class,
297,واک,,,not_cle_lexical_or_closed_class,
296,بارشوں,,,not_cle_lexical_or_closed_class,
296,بچتوں,,,not_cle_lexical_or_closed_class,
296,چشم,eye,,no_two_source_semantic_agreement,
296,درخواستیں,,,not_cle_lexical_or_closed_class,
296,دشمنوں,,,not_cle_lexical_or_closed_class,
296,رکعت,,,not_cle_lexical_or_closed_class,
296,سوچتا,,,not_cle_lexical_or_closed_class,
296,سٹائل,,,not_cle_lexical_or_closed_class,
296,فرخ,,,not_cle_lexical_or_closed_class,
295,اسٹیل,,,not_cle_lexical_or_closed_class,
295,ایکسپریس,,,not_cle_lexical_or_closed_class,
295,بتانا,,,not_cle_lexical_or_closed_class,
295,پہٹ,,,not_cle_lexical_or_closed_class,
295,چلانا,,,not_cle_lexical_or_closed_class,
295,چیپل,,,not_cle_lexical_or_closed_class,
295,حلال,,,not_cle_lexical_or_closed_class,
295,دستیابی,,,not_cle_lexical_or_closed_class,
295,دہمکیاں,,,not_cle_lexical_or_closed_class,
295,روکنا,,,not_cle_lexical_or_closed_class,
295,طاقتوں,,,not_cle_lexical_or_closed_class,
295,فساد,,,not_cle_lexical_or_closed_class,
295,کنگ,,,not_cle_lexical_or_closed_class,
295,میگ,,,not_cle_lexical_or_closed_class,
295,نشہ,,,not_cle_lexical_or_closed_class,
295,ورکشاپ,,,not_cle_lexical_or_closed_class,
294,اہداف,,,not_cle_lexical_or_closed_class,
294,پستول,,,not_cle_lexical_or_closed_class,
294,تحریریں,,,not_cle_lexical_or_closed_class,
294,چاہا,,,not_cle_lexical_or_closed_class,
294,سرگرمی,,,not_cle_lexical_or_closed_class,
294,موٹرسائیکل,,,not_cle_lexical_or_closed_class,
294,نزلہ,,,not_cle_lexical_or_closed_class,
294,واجب,,,not_cle_lexical_or_closed_class,
294,ڈراپ,,,not_cle_lexical_or_closed_class,
294,ہدایتکار,,,not_cle_lexical_or_closed_class,
293,پیغمبر,,,not_cle_lexical_or_closed_class,
293,دکہی,,,not_cle_lexical_or_closed_class,
293,شرقیہ,,,not_cle_lexical_or_closed_class,
293,کمپلیکس,,,not_cle_lexical_or_closed_class,
293,لہو,,,not_cle_lexical_or_closed_class,
293,ڈانس,,,not_cle_lexical_or_closed_class,
292,انٹری,,,not_cle_lexical_or_closed_class,
292,پسماندگی,,,not_cle_lexical_or_closed_class,
292,تماشائی,,,not_cle_lexical_or_closed_class,
292,ثانیہ,,,not_cle_lexical_or_closed_class,
292,جارحیت,,,not_cle_lexical_or_closed_class,
292,راقم,,,not_cle_lexical_or_closed_class,
292,روئی,,,not_cle_lexical_or_closed_class,
292,فائدہ مند,,,not_cle_lexical_or_closed_class,
292,مخاطب,,,not_cle_lexical_or_closed_class,
292,نسرین,,,not_cle_lexical_or_closed_class,
291,بوٹیوں,,,not_cle_lexical_or_closed_class,
291,خو,,,not_cle_lexical_or_closed_class,
291,سانپ,,,not_cle_lexical_or_closed_class,
291,ماؤں,,,not_cle_lexical_or_closed_class,
291,مکینوں,,,not_cle_lexical_or_closed_class,
291,موٹی,,,not_cle_lexical_or_closed_class,
291,نفی,,,no_two_source_semantic_agreement,
290,احکام,,,not_cle_lexical_or_closed_class,
290,افسانہ,,,not_cle_lexical_or_closed_class,
290,بالادستی,,,not_cle_lexical_or_closed_class,
290,جرمانے,,,not_cle_lexical_or_closed_class,
290,دادی,,,not_cle_lexical_or_closed_class,
290,دکاندار,,,not_cle_lexical_or_closed_class,
290,رسمی,,,not_cle_lexical_or_closed_class,
290,سالم,,,not_cle_lexical_or_closed_class,
290,کامیابیاں,,,not_cle_lexical_or_closed_class,
290,لاپتہ,,,not_cle_lexical_or_closed_class,
290,منقطع,,,not_cle_lexical_or_closed_class,
290,نشتر,,,not_cle_lexical_or_closed_class,
290,نویں,,,no_two_source_semantic_agreement,
290,ہا,,,not_cle_lexical_or_closed_class,
289,بوائز,,,not_cle_lexical_or_closed_class,
289,پڑہتا,,,not_cle_lexical_or_closed_class,
289,تلاشی,,,not_cle_lexical_or_closed_class,
289,کمرہ,,,not_cle_lexical_or_closed_class,
289,لہسن,,,not_cle_lexical_or_closed_class,
288,اطہر,,,not_cle_lexical_or_closed_class,
288,باڈی,,,not_cle_lexical_or_closed_class,
288,پہننے,,,not_cle_lexical_or_closed_class,
288,ترجیحی,,,not_cle_lexical_or_closed_class,
288,تعاقب,,,not_cle_lexical_or_closed_class,
288,خامیاں,,,not_cle_lexical_or_closed_class,
288,خوشیاں,,,not_cle_lexical_or_closed_class,
288,ریڑہ,,,not_cle_lexical_or_closed_class,
288,طبقات,,,not_cle_lexical_or_closed_class,
288,گڑہی,,,not_cle_lexical_or_closed_class,
288,لسٹ,,,not_cle_lexical_or_closed_class,
288,میوزیم,,,not_cle_lexical_or_closed_class,
288,ناکارہ,,,not_cle_lexical_or_closed_class,
288,نہروں,,,not_cle_lexical_or_closed_class,
287,اعتراضات,,,not_cle_lexical_or_closed_class,
287,جارحانہ,,,not_cle_lexical_or_closed_class,
287,سازگار,,,not_cle_lexical_or_closed_class,
287,عالمگیر,,,not_cle_lexical_or_closed_class,
287,فضیلت,,,not_cle_lexical_or_closed_class,
287,فلور,,,not_cle_lexical_or_closed_class,
287,گزری,,,not_cle_lexical_or_closed_class,
287,لائٹ,,,not_cle_lexical_or_closed_class,
287,مجرموں,,,not_cle_lexical_or_closed_class,
287,مزہ,,,not_cle_lexical_or_closed_class,
286,اترے,,,not_cle_lexical_or_closed_class,
286,افکار,,,not_cle_lexical_or_closed_class,
286,ایشز,,,not_cle_lexical_or_closed_class,
286,پک,,,not_cle_lexical_or_closed_class,
286,پیدائشی,,,not_cle_lexical_or_closed_class,
286,تحمل,,,not_cle_lexical_or_closed_class,
286,جانچ,,,not_cle_lexical_or_closed_class,
286,صحابہ کرام,,,not_cle_lexical_or_closed_class,
285,اصولی,,,not_cle_lexical_or_closed_class,
285,بڑہنا,,,not_cle_lexical_or_closed_class,
285,پہنے,,,not_cle_lexical_or_closed_class,
285,راؤنڈر,,,not_cle_lexical_or_closed_class,
285,سمجہی,,,not_cle_lexical_or_closed_class,
285,شواہد,,,not_cle_lexical_or_closed_class,
285,طرفہ,,,not_cle_lexical_or_closed_class,
285,گہس,,,not_cle_lexical_or_closed_class,
285,مانگنے,,,not_cle_lexical_or_closed_class,
285,مزاحیہ,,,not_cle_lexical_or_closed_class,
284,باغات,,,not_cle_lexical_or_closed_class,
284,بربادی,,,not_cle_lexical_or_closed_class,
284,پوشیدہ,,,not_cle_lexical_or_closed_class,
284,تبادلے,,,not_cle_lexical_or_closed_class,
284,چہکے,,,not_cle_lexical_or_closed_class,
284,زیارت,,,not_cle_lexical_or_closed_class,
284,سواری,,,no_two_source_semantic_agreement,ride; Couldn; shotgun; GT-R; riding
284,مرتکب,,,not_cle_lexical_or_closed_class,
284,مضبوطی,,,not_cle_lexical_or_closed_class,
284,ہنستے,,,not_cle_lexical_or_closed_class,
283,ابال,,,not_cle_lexical_or_closed_class,
283,اسکواش,,,not_cle_lexical_or_closed_class,
283,اعصابی,,,not_cle_lexical_or_closed_class,
283,اکاؤنٹ,,,not_cle_lexical_or_closed_class,
283,پیکر,,,not_cle_lexical_or_closed_class,
283,تربیت یافتہ,,,not_cle_lexical_or_closed_class,
283,حمد,,,not_cle_lexical_or_closed_class,
283,حنا,,,not_cle_lexical_or_closed_class,
283,شادیوں,,,not_cle_lexical_or_closed_class,
283,طیب,,,not_cle_lexical_or_closed_class,
283,فہم,,,not_cle_lexical_or_closed_class,
283,کاپی,,,not_cle_lexical_or_closed_class,
283,مشینوں,,,not_cle_lexical_or_closed_class,
283,مواصلات,,,not_cle_lexical_or_closed_class,
283,ووٹروں,,,not_cle_lexical_or_closed_class,
282,پچ,,,not_cle_lexical_or_closed_class,
282,عقائد,,,not_cle_lexical_or_closed_class,
282,غزلیں,,,not_cle_lexical_or_closed_class,
282,لارڈ,,,not_cle_lexical_or_closed_class,
282,معدے,,,not_cle_lexical_or_closed_class,
282,منہدم,,,not_cle_lexical_or_closed_class,
282,مویشی,,,not_cle_lexical_or_closed_class,
282,مینار,,,not_cle_lexical_or_closed_class,
282,نمی,,,not_cle_lexical_or_closed_class,
282,ٹینک,,,not_cle_lexical_or_closed_class,
281,اشتہار,,,not_cle_lexical_or_closed_class,
281,اعلامیہ,,,not_cle_lexical_or_closed_class,
281,اکیس,twenty-one,,no_two_source_semantic_agreement,21; found; since; days; been
281,اٹیک,,,not_cle_lexical_or_closed_class,
281,بسنے,,,not_cle_lexical_or_closed_class,
281,بیٹیوں,,,not_cle_lexical_or_closed_class,
281,پیٹرول,,,not_cle_lexical_or_closed_class,
281,تعیناتی,,,not_cle_lexical_or_closed_class,
281,حامیوں,,,not_cle_lexical_or_closed_class,
281,دوستو,,,not_cle_lexical_or_closed_class,
281,سپیشل,,,not_cle_lexical_or_closed_class,
281,شاہ رخ,,,not_cle_lexical_or_closed_class,
281,نایاب,,,not_cle_lexical_or_closed_class,
281,وا,"or; open, open wide","conj. or | Platts: conj. Or (i.q. athwā): — wā — wā, Either — or; whether — or",no_two_source_semantic_agreement,
281,وے,,,not_cle_lexical_or_closed_class,
280,ابہر,,,not_cle_lexical_or_closed_class,
280,اعشاریہ,,,not_cle_lexical_or_closed_class,
280,اماں,,,not_cle_lexical_or_closed_class,
280,پڑوسی,,,not_cle_lexical_or_closed_class,
280,چیخ,,,not_cle_lexical_or_closed_class,
280,زائرین,,,not_cle_lexical_or_closed_class,
280,عینی,,,not_cle_lexical_or_closed_class,
280,غلطیوں,,,not_cle_lexical_or_closed_class,
280,قتل عام,,,not_cle_lexical_or_closed_class,
280,قطع,,,not_cle_lexical_or_closed_class,
280,مکانی,,,not_cle_lexical_or_closed_class,
279,الیکٹرانک,,,not_cle_lexical_or_closed_class,
279,انجن,,,not_cle_lexical_or_closed_class,
279,جغرافیائی,,,not_cle_lexical_or_closed_class,
279,دب,,infinitive of دَبْنا (dabnā — to be squeezed),no_two_source_semantic_agreement,hesitations; hushed; be; Let; your
279,کسے,,,no_two_source_semantic_agreement,Who; cares; CALL; WHO; SHOULD
279,گلوکارہ,,,not_cle_lexical_or_closed_class,
279,منت,,,not_cle_lexical_or_closed_class,
279,ویکسین,,,not_cle_lexical_or_closed_class,
279,ڈسپلن,,,not_cle_lexical_or_closed_class,
278,اخلاص,,,not_cle_lexical_or_closed_class,
278,بیراج,,,not_cle_lexical_or_closed_class,
278,جیتی,,,not_cle_lexical_or_closed_class,
278,حیدری,,,not_cle_lexical_or_closed_class,
278,سستا,,,not_cle_lexical_or_closed_class,
278,کہایا,,,not_cle_lexical_or_closed_class,
278,کہولے,,,not_cle_lexical_or_closed_class,
277,خوابوں,,,not_cle_lexical_or_closed_class,
277,دیکہتی,,,not_cle_lexical_or_closed_class,
277,کوریج,,,not_cle_lexical_or_closed_class,
277,لگاؤ,,,not_cle_lexical_or_closed_class,
277,لیکچر,,,not_cle_lexical_or_closed_class,
277,نفیس,,,not_cle_lexical_or_closed_class,
277,نگہداشت,,,not_cle_lexical_or_closed_class,
277,وژن,,,not_cle_lexical_or_closed_class,
277,ڈیل,,,not_cle_lexical_or_closed_class,
276,بسی,,,not_cle_lexical_or_closed_class,
276,پہنچنا,,,not_cle_lexical_or_closed_class,
276,تقاضے,,,not_cle_lexical_or_closed_class,
276,جہلک,,,not_cle_lexical_or_closed_class,
276,سربراہوں,,,not_cle_lexical_or_closed_class,
276,شٹل,,,not_cle_lexical_or_closed_class,
276,گندے,,,not_cle_lexical_or_closed_class,
276,ہالا,,,not_cle_lexical_or_closed_class,
275,الاؤنس,,,not_cle_lexical_or_closed_class,
275,امہ,,,not_cle_lexical_or_closed_class,
275,جنون,,,not_cle_lexical_or_closed_class,
275,چہٹکارا,,,not_cle_lexical_or_closed_class,
275,رفتاری,,,not_cle_lexical_or_closed_class,
275,سردیوں,,,not_cle_lexical_or_closed_class,
275,کہائی,,,not_cle_lexical_or_closed_class,
275,منا,,,not_cle_lexical_or_closed_class,
275,منتظمین,,,not_cle_lexical_or_closed_class,
275,ٹوٹنے,,,not_cle_lexical_or_closed_class,
275,ڈیٹا,,,not_cle_lexical_or_closed_class,
274,اخراج,,,not_cle_lexical_or_closed_class,
274,انڈسٹریل,,,not_cle_lexical_or_closed_class,
274,باضابطہ,,,not_cle_lexical_or_closed_class,
274,بریک,,,not_cle_lexical_or_closed_class,
274,بہجوا,,,not_cle_lexical_or_closed_class,
274,بہیڑ,,,not_cle_lexical_or_closed_class,
274,دہماکا,,,not_cle_lexical_or_closed_class,
274,روزی,,,not_cle_lexical_or_closed_class,
274,سلیکٹرز,,,not_cle_lexical_or_closed_class,
274,قرعہ اندازی,,,not_cle_lexical_or_closed_class,
274,قومیت,,,not_cle_lexical_or_closed_class,
274,کوچنگ,,,not_cle_lexical_or_closed_class,
274,گیتوں,,,not_cle_lexical_or_closed_class,
274,مجروح,,,not_cle_lexical_or_closed_class,
