rank,front,meaning,wordfreq_zipf,semantic_support,kaikki_readurdu_agree,kaikki_word2word_agree,readurdu_word2word_agree,kaikki_meaning,readurdu_meaning,word2word_meaning
2701,تمباکو,tobacco,4.11,Kaikki+ReadUrdu+word2word,True,True,True,tobacco,n. tobacco | Platts:,smokers; working; tobacco; shop; Madras
2702,دلکش,attractive; interesting; engaging; pleasant,4.11,Kaikki+ReadUrdu+word2word,True,True,True,"attractive, interesting, engaging, pleasant, lovely, charming, winsome","attractive, interesting, engaging, pleasant, lovely, charming, winsome",charming; ain; sincere; Is; raised
2703,دنیاوی,worldly; materialistic; secular,4.11,Kaikki+ReadUrdu,True,False,False,"worldly, materialistic; secular (ie. as opposed to religious or spiritual)","worldly, materialistic; secular (ie. as opposed to religious or spiritual)",
2704,دھن,wealth; riches; money; property,4.11,Kaikki+ReadUrdu,True,False,False,"wealth, riches, money, property; melody, tune, modulation (of music)","melody, tune, modulation (of music); wealth, riches, money, property",
2705,دھول,dust,4.11,Kaikki+ReadUrdu+word2word,True,True,True,dust,dust,dust; gone; are; cloud; And
2706,ریشم,silk,4.11,Kaikki+ReadUrdu,True,False,False,silk,n. silk | Platts: (prob. = reshmān = resmān,
2707,سستا,cheap; inexpensive,4.11,Kaikki+ReadUrdu+word2word,True,True,True,"cheap, inexpensive","adj. cheap, inexpensive | Platts: adj. (f. -ī), Easily procured, cheap, low-priced",jokes; cheap; Or; his; one
2708,سوامی,saint; husband; master; lord,4.11,Kaikki+ReadUrdu,True,False,False,"saint; husband; master, lord, owner","n. master, lord, owner; husband; saint | Platts:",
2709,شمع,candle; lamp,4.11,Kaikki+ReadUrdu,True,False,False,wax; candlestick; candle; lamp,"candle, lamp (symbol of the beloved)",
2710,شیخوپورہ,Sheikhupura (a city in Sheikhupura district; Punjab; Pakistan),4.11,Kaikki+ReadUrdu,True,False,False,"Sheikhupura (a city in Sheikhupura district, Punjab, Pakistan)","Sheikhupura (a city in Sheikhupura district, Punjab, Pakistan)",
2711,عیسائیت,Christianity,4.11,Kaikki+ReadUrdu,True,False,False,Christianity,Christianity,dignitaries; Christian; embrace; yet; faith
2712,فانی,mortal; perishable,4.11,Kaikki+ReadUrdu,True,False,False,mortal; perishable,"adj. mortal; perishable | Platts: (for A. فانٍ fāniṉ, act. part. of فني 'to pass away,' &c.), adj…",recuperate; nape; destroyed; Titan; able
2713,فریاد,cry; crying out for help or succour; complaint,4.11,Kaikki+ReadUrdu,True,False,False,"cry; shout, crying out for help or succour; lamentation, complaint, plaint, supplication","cry for help, complaint",
2714,قاعدہ,law; rule; custom; practice,4.11,Kaikki+ReadUrdu,True,False,False,"law, rule; principle; custom, practice","n. abecedarium, primer; custom, practice; law, rule | Platts: (for A. قاعدة qāʻidat, fem. of qāʻid, act. part. of قعد 'to sit,' &c.)",
2715,مہلت,respite; grace period,4.11,Kaikki+ReadUrdu,True,False,False,"respite, delay; extension; grace period (extra time before a deadline or before something bad incurs)","respite, grace period",
2716,میرپور,short for میرپور خاص; Mirpur (a union council in Abbottabad district; Khyber Pakhtunkhwa; Pakistan),4.11,Kaikki+ReadUrdu,True,False,False,"short for میرپور خاص (“Mirpur Khas”); Mirpur (a union council in Abbottabad district, Khyber Pakhtunkhwa, Pakistan); Mirpur (the second largest city in Azad Kashmir, Pakistan, located in the Mirpur district)","Mirpur (the second largest city in Azad Kashmir, Pakistan, located in the Mirpur district); short for میرپور خاص (“Mirpur Khas”); Mirpur (a union council in Abbottabad district, Khyber Pakhtunkhwa, Pakistan)",
2717,واں,-th,4.11,Kaikki+ReadUrdu,True,False,False,-th (suffix used to form ordinals from numerals),-th (suffix used to form ordinals from numerals),
2718,وہم,illusion,4.11,Kaikki+ReadUrdu,True,False,False,"delusion, illusion, superstition","illusion, false notion",
2719,پینا,to drink; to smoke; to take (medication in liquid; oral solution),4.11,Kaikki+ReadUrdu+word2word,True,True,True,to drink; to smoke (cigarettes); to take (medication in liquid / oral solution),"v. to drink; to smoke (cigarettes); to take (medication in liquid / oral solution) | Platts: v.t. To drink, imbibe; to absorb, suck, take in; to smoke; &c. (see pī-jānā); —",Bite; eat; d; drink; coordinating
2720,ڈھانچہ,skeleton; frame; structure,4.11,Kaikki+ReadUrdu,True,False,False,"skeleton; frame, structure","frame, structure; skeleton",physical; owned; communications; their; systems
2721,کمرہ,room; chamber; compartment,4.11,Kaikki+ReadUrdu+word2word,True,True,True,"room, chamber; compartment (of an aeroplane or train)","room, chamber; compartment (of an aeroplane or train)",room; This; clean; stare; service
2722,گدھے,jerk; ass!,4.11,Kaikki+ReadUrdu,True,False,False,"jerk, ass!; direct plural; oblique/vocative singular","n. inflection of گَدھا (gadhā, “donkey”): | interj. jerk, ass!",asses; Heads; lower; line; From
2723,آکسیجن,oxygen,4.10,Kaikki+ReadUrdu+word2word,True,True,True,oxygen,oxygen,oxygen; logo; markings; Won; Use
2724,اجداد,forefathers,4.10,Kaikki+ReadUrdu,True,False,False,forefathers,"(pl. of جد jadd), Ancestors, forefathers. (See ābā.)",
2725,اخلاص,candour; love; purity; selflessness,4.10,Kaikki+ReadUrdu,True,False,False,"candour, love, purity, selflessness, sincerity","n. candour, love, purity, selflessness, sincerity | Platts:",
2726,اصلاحی,meliorative; reform,4.10,Kaikki+ReadUrdu,True,False,False,"meliorative, reform","meliorative, reform",
2727,ایماندار,true; honest; believer,4.10,Kaikki+ReadUrdu+word2word,True,True,True,true; honest; believer,adj. faithful; honest; true | n. believer,honest; either; judge; fit; exactly
2728,برادر,s.m. Brother; s.m. Step-brother…,4.10,ReadUrdu+word2word,False,False,True,,"s.m. Brother; relation, relative, kinsman: — birādar-ě-aḵẖyāfī, s.m. Step-brother…",Brother; !
2729,بھیک,begging; alms,4.10,Kaikki+ReadUrdu,True,False,False,begging; alms,begging; alms,Wait; !; beg; please; you
2730,تاریکی,darkness,4.10,Kaikki+ReadUrdu,True,False,False,darkness,darkness,
2731,جرمانہ,a fine; penalty,4.10,Kaikki+ReadUrdu,True,False,False,a fine; penalty (monetary or otherwise),n. a fine; penalty (monetary or otherwise) | Platts: (A. jurm+P. āna),
2732,جنازے,“funeral”):,4.10,ReadUrdu+word2word,False,False,True,direct plural; oblique/vocative singular,"inflection of جَنازَہ (janāza, “funeral”):",funeral; remains; instead; At; Are
2733,دری,a big bright star; Dari; Dari Persian,4.10,Kaikki+ReadUrdu,True,False,False,"a big bright star; Dari, Dari Persian","n. a big bright star | name: Dari, Dari Persian | Platts:",robbing; Raping; He; me; was
2734,دوستانہ,friendly; friendship,4.10,Kaikki+ReadUrdu,True,False,False,friendly; friendship,adj. friendly | n. friendship | Platts: adj. &,amicably; Then; leave; reasonable; Ask
2735,دھرم,dharma; religion,4.10,Kaikki+ReadUrdu,True,False,False,dharma; religion (especially a Dharmic religion),religion (especially a Dharmic religion); dharma,
2736,سائنسدان,scientist,4.10,Kaikki+ReadUrdu+word2word,True,True,True,scientist,scientist,scientist; A; brilliant; by; name
2737,سائیں,husband; mister; sir; master,4.10,Kaikki+ReadUrdu,True,False,False,"husband; mister, sir; master, lord","master, lord; husband; mister, sir",
2738,سمجھوتہ,compromise; agreement; deal,4.10,Kaikki+ReadUrdu+word2word,True,True,True,"compromise, agreement, deal","compromise, agreement, deal",conviction; compromise; compromising; somebody; anyone
2739,صابر,patient; enduring; forbearing,4.10,Kaikki+ReadUrdu,True,False,False,patient; enduring; forbearing,"adj. patient; enduring; forbearing | Platts: (act. part. of صبر 'to restrain (oneself), to be patient'), adj. Patient, enduring",
2740,فائل,file,4.10,ReadUrdu+word2word,False,False,True,,file,file; None; files; whole; favorite
2741,لگن,time; marriage; love; affinity,4.10,Kaikki+ReadUrdu,True,False,False,"time; marriage; love, affinity","n. love, affinity; time; marriage | Platts:",
2742,ناشتہ,breakfast; light food,4.10,Kaikki+ReadUrdu,True,False,False,breakfast; light food,breakfast; light food,
2743,ٹھہرے,stay,4.10,ReadUrdu+word2word,False,False,True,,"plural perfective of ٹَھہَرْنا (ṭhaharnā — to wait, stay, stop)",stayed; glad; at; 15; right
2744,چمن,garden,4.10,Kaikki+ReadUrdu,True,False,False,"garden; flourishing place, parterre, verdant; Chaman (a city in Qilla Abdullah district, Balochistan, Pakistan)","garden, flower bed",Camp; Chapman; overboard; baked; may
2745,کنور,child; son; prince; lordship,4.10,Kaikki+ReadUrdu,True,False,False,"child, son; prince; lordship","n. prince; lordship; child, son | Platts:",
2746,گستاخی,arrogance; insolence,4.10,Kaikki+ReadUrdu,True,False,False,"arrogance, insolence","n. arrogance, insolence | Platts:",
2747,اورنگ,throne,4.09,Kaikki+ReadUrdu,True,False,False,throne,n. throne | Platts:,
2748,زکریا,a male given name from Arabic; Zakariya; Zechariah; Zacharias,4.09,Kaikki+ReadUrdu,True,False,False,"a male given name from Arabic; Zakariya, Zechariah, Zacharias","Zakariya, Zechariah, Zacharias; a male given name from Arabic",
2749,سامعین,audience; listeners,4.09,Kaikki+ReadUrdu+word2word,True,True,True,"audience, listeners","audience, listeners",Dear; listeners; romantic; beautiful; this
2750,سخی,generous; bountiful,4.09,Kaikki+ReadUrdu+word2word,True,True,True,"generous, bountiful","adj. generous, bountiful | n. generous, bountiful",generous; very; ...; You; are
2751,سہل,easy,4.09,Kaikki+ReadUrdu,True,False,False,easy,easy,
2752,لڑیں,infinitive of لَڑْنا,4.09,ReadUrdu+word2word,False,False,True,,"infinitive of لَڑْنا (laṛnā — to fight, combat; battle)",Decent; folk; prepared; fight; me
2753,لکیر,line,4.09,Kaikki+ReadUrdu+word2word,True,True,True,line,"n. line, boundary; line | Platts:",line; such; DRAW; BOTTOM; LINE
2754,مرغی,hen,4.09,Kaikki+ReadUrdu+word2word,True,True,True,hen,n. hen | Platts:,hen; From; lays; eggs; giant
2755,منکر,denial,4.09,Kaikki+ReadUrdu,True,False,False,denial,"n. denial | Platts: (act. part. of انکر 'to deny; to reject,' &c., iv of نکر 'to ignore; to deny,' &c.), part.",
2756,نجیب,a hero; generous; excellent,4.09,Kaikki+ReadUrdu,True,False,False,a hero; generous; excellent,"adj. generous; excellent; of noble birth, noble, praiseworthy, honourable | n. a hero; a subaltern; a volunteer",
2757,نوکر,employee; servant; domestic; attendant,4.09,Kaikki+ReadUrdu,True,False,False,"employee; servant, domestic, attendant","n. servant, domestic, attendant; employee | Platts:",
2758,وقفہ,space; gap; semicolon ؛; interval,4.09,Kaikki+ReadUrdu,True,False,False,"space, gap; semicolon ؛; interval, pause, intermission","n. space, gap; interval, pause, intermission; semicolon ؛ | Platts: (for A. وقفة waqfat, nom. vicis fr. waqf",spacing; !; Keep; your
2759,ٹانگ,leg,4.09,Kaikki+ReadUrdu+word2word,True,True,True,leg,leg,leg; FOR; LEG; BEIN; WANNA
2760,پونے,a quarter less; quarter to,4.09,Kaikki+ReadUrdu,True,False,False,a quarter less; quarter to (time),a quarter less; quarter to (time),
2761,کارٹون,cartoon,4.09,Kaikki+ReadUrdu+word2word,True,True,True,cartoon,cartoon,punch; take; Punch; cartoon; Throw
2762,کانسی,bronze,4.09,Kaikki+ReadUrdu,True,False,False,bronze,n. bronze | Platts:,
2763,کپڑا,cloth; garment,4.09,Kaikki+ReadUrdu+word2word,True,True,True,cloth; garment,cloth; garment; clothing,some; cloth; quickly; get; me
2764,کھیلنا,to play (a game; a sport),4.09,Kaikki+ReadUrdu+word2word,True,True,True,"to play (a game, a sport)","to play (a game, a sport)",admission; toys; play; price; If
2765,آفت,calamity; disaster,4.08,Kaikki+ReadUrdu+word2word,True,True,True,"suffering; calamity, disaster; din, uproar, noise","calamity, disaster",disaster; hurl; thunderbolts; gods; There
2766,اساس,base; pedestal; foundation; ground,4.08,Kaikki+ReadUrdu,True,False,False,"base; pedestal; foundation, ground, basis","n. foundation, ground, basis; pedestal; base | Platts:",
2767,الٹی,vomit; sick,4.08,Kaikki+ReadUrdu,True,False,False,"vomit, sick","n. vomit, sick",
2768,بوٹ,boot,4.08,Kaikki+ReadUrdu+word2word,True,True,True,boot,boot,up; boot; Boot; till; while
2769,تفہیم,s.f. Making understand or know,4.08,ReadUrdu+word2word,False,False,True,,"s.f. Making (one) understand or know; teaching instructing, informing",understanding; an; had; thought; we
2770,جاگ,wake; wakefulness; verbal noun of جاگْنا (jāgnā; “to wake up”),4.08,Kaikki+ReadUrdu+word2word,True,True,True,"stem; wake; wakefulness; verbal noun of جاگْنا (jāgnā, “to wake up”)","n. verbal noun of جاگْنا (jāgnā, “to wake up”); wake; wakefulness | Platts:",wake; up; awake; ones; dangerous
2771,حریت,liberation; independence; emancipation; freedom,4.08,Kaikki+ReadUrdu,True,False,False,"liberation, independence; emancipation, freedom, liberty","emancipation, freedom, liberty; liberation, independence",
2772,درجن,dozen,4.08,Kaikki+ReadUrdu+word2word,True,True,True,dozen,dozen,dozen; mules; bandits; Once; Sixth
2773,سنگاپور,Singapore (an island and city-state in Southeast Asia; located off the southernmost tip of the Malay Peninsula; a former British crown colony and state of Malaysia ),4.08,Kaikki+ReadUrdu,True,False,False,"Singapore (an island and city-state in Southeast Asia, located off the southernmost tip of the Malay Peninsula; a former British crown colony and state of Malaysia (1963-1965))","Singapore (an island and city-state in Southeast Asia, located off the southernmost tip of the Malay…",
2774,فرضی,false; fake; assumed; supposed,4.08,Kaikki+ReadUrdu,True,False,False,"false, fake; assumed, supposed, adopted","adj. false, fake; assumed, supposed, adopted | Platts: (rel. n. fr. farẓ), adj. Obligatory, binding, incumbent, imperative; — assumed, assumptive, hypothetical;…",
2775,لوہا,a sword; iron,4.08,Kaikki+ReadUrdu,True,False,False,"a sword; iron (Fe); pomp, hold",n. iron (Fe); an object made from metal; a sword,
2776,مدیر,director; manager,4.08,Kaikki+ReadUrdu,True,False,False,"director, manager","director, manager",
2777,پاپ,sin,4.08,Kaikki+ReadUrdu,True,False,False,sin,n. sin | Platts:,Pop; pop; forgave; Night; mail
2778,کھجور,date; date palm,4.08,Kaikki+ReadUrdu,True,False,False,date (fruit and tree); date palm,date (fruit and tree); date palm,Don; what; that; is; know
2779,کیل,pin; tack,4.08,Kaikki+ReadUrdu,True,False,True,pin; bolt; tack,n. nail (metal fastener); tack; pin | Platts:,nail; Fucking; A; !; fucking
2780,گلاس,glass,4.08,Kaikki+ReadUrdu,True,False,False,glass,glass,
2781,آئرلینڈ,Ireland,4.07,Kaikki+ReadUrdu,True,False,False,Ireland (a country in northwestern Europe),Ireland (a country in northwestern Europe),
2782,آمر,dictator; commander; strongman,4.07,Kaikki+ReadUrdu,True,False,False,dictator; commander; strongman,"n. dictator; commander; strongman | Platts: act. part. One who orders, commander, ruler",
2783,امریکن,American,4.07,ReadUrdu+word2word,False,False,True,,American,Americans; wanted; repeatedly; America; Any
2784,بانو,queen; housewife; lady; a woman of rank,4.07,Kaikki+ReadUrdu,True,False,False,"queen; housewife; lady, a woman of rank","n. lady, a woman of rank; queen; housewife | Platts: (S.",
2785,بہی,quince,3.55,Kaikki+ReadUrdu,True,False,False,quince,n. quince | Platts:,Also; as; known; ?
2786,بوڑھا,old man; aged; old,4.07,Kaikki+ReadUrdu+word2word,True,True,True,"old man; aged, old","adj. aged, old | n. old man",am; old; ugly; right; truculent
2787,بچانا,to save; rescue; to defend; protect,4.07,Kaikki+ReadUrdu+word2word,True,True,True,"to save, rescue; to defend, protect","v. to save, rescue; to defend, protect | Platts: v.t. To save, preserve, rescue, deliver, extricate, set free; to sustain, support, protect; to secure,…",SAVE; WASN; ABLE; HER; T
