rank,front,meaning,wordfreq_zipf,semantic_support,kaikki_meaning,readurdu_meaning,word2word_meaning
2369,فرنگی,European,3.58,Kaikki+ReadUrdu,"Frank, English; European, Western","n. European, Westerner; Frank, Englishman | adj. European, Western; Frank, English | Platts: (rel. n. fr. farang, q.v.), adj. & s.m. (H. fem. farangan), European; — Frank; a European; an Englishman",
2370,پکڑنا,to catch,3.58,Kaikki+ReadUrdu+word2word,to hold; to catch; to seize,to hold; to seize; to catch,because; homeland; protect; really; catch
2371,چھاتی,breast,3.58,ReadUrdu+word2word,,"chest; breast, bosom; heart",flattered; boobs; considered; draws; breast
2372,ایتھوپیا,Ethiopia,3.57,Kaikki+ReadUrdu,Ethiopia (a country in East Africa),"Ethiopia (a country in East Africa); Ethiopia (sub-Saharan Africa, especially the parts south of Egypt and along and east of the Nile)",
2373,بہاولنگر,Bahawalnagar,3.57,Kaikki+ReadUrdu,"Bahawalnagar (a city in Bahawalnagar district, Punjab, Pakistan)","Bahawalnagar (a city in Bahawalnagar district, Punjab, Pakistan)",
2374,لڑتا,fight,3.57,ReadUrdu+word2word,,"masculine singular of لَڑْنا (laṛnā — to fight, combat; battle)",fights; Puerto; Rican; bottoms; smoker
2375,لینس,lens,3.57,ReadUrdu+word2word,,lens,lens; microphone; use; got; If
2376,ویگن,wagon,3.57,ReadUrdu+word2word,,wagon,wagon-burning; Collect; wagon; scrap; metal
2377,پتلون,pants,3.57,Kaikki+ReadUrdu+word2word,"pants, trousers","pants, trousers",pants; wrinkle; trousers; hold; Is
2378,ناصرہ,Nazareth,3.56,Kaikki+ReadUrdu,Nazareth (a city of Palestine in northern Israel),"n. feminine of ناصِر (nāsir, “helper”) | name: Nazareth (a city of Palestine in northern Israel)",
2379,بلغاریہ,Bulgaria,3.55,Kaikki+ReadUrdu,Bulgaria (a country in Southeastern Europe),Bulgaria (a country in Southeastern Europe),
2380,بوسنیا,Bosnia ),3.55,Kaikki+ReadUrdu,"Bosnia (a country in southeastern Europe; in full, بوسنیا و ہرزیگووینا (bōsniyā va harzēgōvīnā)); Bosnia (a geographic region of Bosnia and Herzegovina, consisting of the northern three fourths of the country)","Bosnia (a geographic region of Bosnia and Herzegovina, consisting of the northern three fourths of the…; Bosnia (a country in southeast Europe; in full, بوسنیا و ہرزیگووینا (bōsniyā va harzēgōvīnā))",
2381,بھیڑیا,wolf,3.55,Kaikki+ReadUrdu+word2word,wolf,wolf,wolf; lone; skins; rather; attacked
2382,سوڈا,soda,3.55,Kaikki+ReadUrdu+word2word,"baking soda; washing soda; soda (sweet, carbonated drink)",soda,normally; li; crooked; pimples; soda
2383,قرطبہ,Córdoba,3.55,Kaikki+ReadUrdu,"Córdoba (a province of Andalusia, Spain, around the city); Córdoba (the capital of the province of Córdoba, Andalusia, Spain)","Córdoba (the capital of the province of Córdoba, Andalusia, Spain); Córdoba (a province of Andalusia, Spain, around the city)",
2384,لومڑی,fox,3.55,Kaikki+ReadUrdu+word2word,fox,fox,fox; Axis; smart; `; give
2385,مدراس,Chennai,3.55,Kaikki+ReadUrdu,"Chennai (a megacity, the capital of Tamil Nadu, India); Name of Madras Province (Present day Andhara Pradesh, Tamil Nadu and Parts of Kerala and Karnataka","Chennai (a megacity, the capital of Tamil Nadu, India); Name of Madras Province (Present day Andhara Pradesh, Tamil Nadu and Parts of Kerala and Karnataka",tobacco; shop; Madras; flexibility; fascinating
2386,کھوپڑی,head,3.55,ReadUrdu+word2word,,head; skull,skull; walking; Skull; indulged; head
2387,گڑبڑ,messy,3.55,ReadUrdu+word2word,chaos; ruined; confusing,"irregular, messy; confusing; fishy, suspicious",messed; shit; fucked-up; wrong; fucked
2388,اشتراکی,Communist,3.54,Kaikki+ReadUrdu,Communist,Communist,
2389,افلاطون,Plato,3.54,Kaikki+ReadUrdu+word2word,Plato; a very clever or wise person; an arrogant or boastful person,"name: Plato | n. very clever or wise person; overclever or cocky person; pedantic or eccentric person | Platts: (Gr. Πλατων Arabicized), prop. n. Plato; an epithet applied to a boaster: — aflāt̤ūn-kā sālā, s.m. A person…",Plato; Ever; :; them
2390,برن,but,3.54,ReadUrdu+word2word,,"conj. Moreover, but, even, but even, and even; whereas; nay, rather, on the contrary",burn; It; good; but; ll
2391,پاسبان,guard,3.54,Kaikki+ReadUrdu+word2word,"shepherd; guard, watchman, sentinel","guard, watchman, sentinel; shepherd",divine; covenant; clever; guardian; lies
2392,اودھ,Awadh,3.53,Kaikki+ReadUrdu,"Awadh (a historical region of Uttar Pradesh, India)","Awadh (a historical region of Uttar Pradesh, India)",
2393,بھلوال,Bhalwal,3.53,Kaikki+ReadUrdu,"Bhalwal (a city in Sargodha district, Punjab, Pakistan)","Bhalwal (a city in Sargodha district, Punjab, Pakistan)",
2394,تعویذ,amulet,3.53,Kaikki+ReadUrdu+word2word,"amulet, tawiz","n. amulet, tawiz | Platts: s.m. Praying for protection or preservation (by invoking God, or by uttering some charm), having recourse to…",amulet; -what; forgotten; kid; d
2395,حمام,bath,3.53,Kaikki+ReadUrdu+word2word,"hot bath, bath; bathroom, bathhouse, hammam","n. hot bath, bath; bathroom, bathhouse, hammam | Platts: (fr. حمّ 'to become warm'), s.m. A hot bath; a Turkish bath; a bagnio: — ḥammām karnā, To take a hot bath, to…",Sponge; baths; ain; Humam; Khalil
2396,خاران,Kharan,3.53,Kaikki+ReadUrdu,"Kharan (a city in Kharan district, Balochistan, Pakistan)","Kharan (a city in Kharan district, Balochistan, Pakistan)",
2397,نیزہ,a spear,3.53,ReadUrdu+word2word,javelin; a dart pike; a pointy thing,"n. a spear; lance; javelin; reed (from which pens are made) | Platts: s.m. A piece of reed (from which pens are made); — a short spear, a lance, javelin, dart pike: — neza-bāz,…",spear; penetrate; skin; Did; If
2398,پارسی,Persian,3.53,Kaikki+ReadUrdu,"Parsi; Persian, Iranian; Persian (language)","name: Persian (language) | adj. of, or pertaining to, Parsis; Persian, Iranian | n. Parsi; a Persian, Iranian | Platts: adj. & s.m. Persian; native of Persia, a Persian; a follower of Zoroaster; — s.f. The Persian language",
2399,پھاٹک,gate,3.53,Kaikki+ReadUrdu+word2word,"impediment, check; big door, gate, entrance; the bar of a court of justice; pound","big door, gate, entrance; the barrier of a railway crossing; level crossing; a frontier gate, marking international borders",gate; Gate; Close; Redeploy; eastern
2400,کولن,Cologne,3.53,Kaikki+ReadUrdu,"Cologne (the largest city in North Rhine-Westphalia, in northwestern Germany)","name: Cologne (the largest city in North Rhine-Westphalia, in northwestern Germany) | Platts: s.f. A woman or girl of the Kol tribe; the wife of a Kol",
2401,کھلانا,to feed,3.53,ReadUrdu+word2word,,"to cause to eat, to feed","Feed; fed; 1,000-year; Reich; speaks"
2402,گوجرہ,Gojra,3.53,Kaikki+ReadUrdu,"Gojra (a city in Toba Tek Singh district, Punjab, Pakistan)","Gojra (a city in Toba Tek Singh district, Punjab, Pakistan)",
2403,ہیگ,The Hague,3.53,ReadUrdu+word2word,,"The Hague (a city, the capital of South Holland, Netherlands; the administrative capital of the Netherlands)",Hague; received; else; looking; someone
2404,بالٹی,bucket,3.52,Kaikki+ReadUrdu+word2word,bucket,bucket,bucket; peach; tea; call; piss
2405,رومانیہ,Romania,3.52,Kaikki+ReadUrdu+word2word,Romania (a country in Southeastern Europe),Romania (a country in Southeast Europe),Romania; storied; executing; their; history
2406,میونخ,Munich,3.52,Kaikki+ReadUrdu,"Munich (the capital and largest city of Bavaria, Germany)","Munich (the capital and largest city of Bavaria, Germany)",
2407,گجراتی,Gujarati,3.52,Kaikki+ReadUrdu,"Gujarati (language); Gujarati (native or inhabitant of the state of Gujarat, India); Gujarati (of, from or relating to the state of Gujarat, India)","adj. Gujarati (of, from or relating to the state of Gujarat, India) | name: Gujarati (language) | n. Gujarati (native or inhabitant of the state of Gujarat, India) | Platts: adj. & s.m. Of or belonging to Gujarāt; — a native of Gujarāt",
2408,ایتھنز,Athens,3.51,Kaikki+ReadUrdu,Athens (the capital city of Greece),Athens (the capital city of Greece),
2409,بھوٹان,Bhutan,3.51,Kaikki+ReadUrdu,"Bhutan (a country in South Asia, in the Himalayas)","Bhutan (a country in South Asia, in the Himalayas)",
2410,کلاشنکوف,Kalashnikov,3.51,Kaikki+ReadUrdu,Kalashnikov,Kalashnikov,
2411,انٹرفیس,interface,3.50,ReadUrdu+word2word,,interface,interface; search; It; like; s
2412,لڑو,fight,3.50,ReadUrdu+word2word,,"infinitive of لَڑْنا (laṛnā — to fight, combat; battle)",fight; walk; Fight; fighting; start
2413,نستعلیق,Nastaliq,3.50,Kaikki+ReadUrdu,"Nastaliq, Nastaleeq (style of calligraphy)","name: Nastaliq, Nastaleeq (style of calligraphy) | Platts: (contrac. of nasḵẖ-taʻlīq; see nasḵẖ), s.m. A kind of Persian writing (or character), a fine round hand",
2414,کارگو,cargo,3.50,ReadUrdu+word2word,,cargo,damaged; cargo; And; our; you
2415,آبشار,waterfall,3.49,Kaikki+ReadUrdu+word2word,waterfall; cascade,waterfall; cascade,waterfall; Hope; our; life; rainbow
2416,تاؤ,Tao,3.49,Kaikki+word2word,Tao,,TAO; router; crashed; core; his
2417,جرسی,jersey,3.49,Kaikki+ReadUrdu+word2word,a type of cow; jersey; sweater,jersey; sweater; a type of cow,Jersey; And; seriously; ?
2418,فاسفورس,phosphorus,3.49,ReadUrdu+word2word,,phosphorus,phosphorus; drop; waiting; those; bombs
2419,مریں,die,3.49,ReadUrdu+word2word,,"plural perfective of مَرْنا (marnā — to die, to be dead) | also: feminine of مَرْنا (marnā — to die, to be dead)",sitting; die; isn; should; would
2420,ڈارون,Darwin,3.49,ReadUrdu+word2word,,"Darwin (a city, the capital of the Northern Territory, Australia); Charles Darwin",Darwinian; evolution; forms; among; find
2421,گھوٹکی,Ghotki,3.49,Kaikki+ReadUrdu,"Ghotki (a city in Ghotki district, Sindh, Pakistan)","Ghotki (a city in Ghotki district, Sindh, Pakistan)",
2422,باندھنے,tie,3.48,ReadUrdu+word2word,,infinitive indirect of بانْدْھنا (bāndhnā — to tie; fasten),arm; Relax; tie; tying; bra
2423,لوقا,Gospel of Luke,3.48,Kaikki+ReadUrdu,Gospel of Luke; Luke the Evangelist,Luke the Evangelist; Gospel of Luke,Luke; meet; at; up; them
2424,مراٹھی,Marathi,3.48,Kaikki+ReadUrdu,Marathi (language),Marathi (language),
2425,ترکمانستان,Turkmenistan,3.47,Kaikki+ReadUrdu,Turkmenistan (a country in Central Asia),Turkmenistan (a country in Central Asia),
2426,عمرکوٹ,Umerkot,3.47,Kaikki+ReadUrdu,"Umerkot (a city in Umerkot district, Sindh, Pakistan)","Umerkot (a city in Umerkot district, Sindh, Pakistan)",
2427,وشنو,Vishnu,3.47,Kaikki+ReadUrdu,Vishnu,"name: Vishnu; a male given name, Vishnu, from Sanskrit, of Hindu usage | Platts: s.m. Name of one of the principal Hindū deities (in the later mythology regarded as 'the preserver,' and with…",
2428,بہرام,Mars,3.46,Kaikki+ReadUrdu,"Mars; Verethragna; sword, scimitar","name: a male given name, Bahram, from Persian; name of several Indo-Iranian kings; Mars | Platts: s.m. The planet Mars; name of several kings of Persia, Varanes",
2429,سبت,the Sabbath,3.46,Kaikki+ReadUrdu+word2word,the Sabbath,"n. the Sabbath | Platts: (for A. سبة, v.n. fr. سبّ 'to revile,' &c.), s.f. Podex, anus",Sabbath; Saturday; prayer; invade; simply
2430,دکھاؤ,show,3.45,ReadUrdu+word2word,,infinitive of دِکھانا (dikhānā — to show) | also: infinitive of دُکھانا (dukhānā — to cause pain; hurt),show; blood; Show; forges; something
2431,قادیان,Qadian,3.45,Kaikki+ReadUrdu,"Qadian (a town in Gurdaspur district, Punjab, India)","Qadian (a town in Gurdaspur district, Punjab, India)",
2432,مسقط,Muscat,3.45,Kaikki+ReadUrdu,Muscat (the capital city of Oman),"name: Muscat (the capital city of Oman) | Platts: (n. of place fr. سقط 'to fall, drop,' &c.), s.m. Place of falling; birthplace; — the town of Mascat (in…",
2433,چوہا,rat,3.45,Kaikki+ReadUrdu+word2word,"mouse, rat","n. mouse, rat | Platts: s.m. A rat; a mouse; — (fig. & colloq.) dry mucus sticking out of the nose: — ćūhe-dān, s.m. A rat-trap, a…",rat; monkey; ass; A; dancing
2434,باڑ,fence,3.44,Kaikki+ReadUrdu+word2word,"fence, hedge","fence, hedge",fence; off; Get; rag; doll
2435,جھاگ,foam,3.44,ReadUrdu+word2word,,"foam, froth, fizz",smiting; amid; fiery; showers; foam
2436,سرسوں,mustard,3.44,Kaikki+ReadUrdu+word2word,mustard,mustard,-Mustard; gas
2437,قبرص,Cyprus,3.44,Kaikki+ReadUrdu,"Cyprus (an island and country in the Mediterranean Sea, normally considered politically part of Europe but geographically part of West Asia)","Cyprus (an island and country in the Mediterranean Sea, normally considered politically part of Europe but…",
2438,قصائی,a butcher,3.44,Kaikki+ReadUrdu+word2word,a butcher; a merciless person; brute; beast,"n. a butcher; a merciless person; brute; beast; son of a butcher | Platts: (prob. corr. fr. A. qaṣṣāb, q.v.; — ī = S. aff. इक), s.m. A butcher; — adj. Hard-hearted, cruel, relentless:…",butchers; evil; our; those; of
2439,لداخ,Ladakh,3.44,Kaikki+ReadUrdu,Ladakh (a union territory of India),Ladakh (a union territory of India),
2440,ملتانی,Multani,3.44,Kaikki+ReadUrdu,Multanite (person); Multani (of or relating to Multan),"adj. Multani (of or relating to Multan) | name: Multanite (person) | Platts: adj. & s.m. Of or belonging to Multān; produced in, or coming from, Multān; — a native or an inhabitant of…",
2441,پراسیکیوٹر,prosecutor,3.44,Kaikki+ReadUrdu+word2word,prosecutor,prosecutor,prosecutor; was; a; I
2442,کمانا,to earn,3.44,Kaikki+ReadUrdu+word2word,to earn,"v. to earn | Platts: v.t. To earn, to acquire, get; to accumulate, save; to work, labour; to perform; to do (good); to perpetrate,…",earned; however; able; own; country
2443,کنکریٹ,concrete,3.44,ReadUrdu+word2word,,concrete,38; bodybag; concrete; steel; dig
2444,گیلا,wet,3.44,Kaikki+ReadUrdu+word2word,wet; moist; damp,"adj. wet; moist; damp | Platts: adj. (f. -ī), Moist, damp, wet, humid; soaked with moisture: — gīlā-qand, s.m. A kind of edible bulb: — gīlā…",Wet; floor; Washington; wet; Often
2445,بخارا,Bukhara,3.43,Kaikki+ReadUrdu,Bukhara (a city in Uzbekistan),"name: Bukhara (a city in Uzbekistan) | Platts: s.m. Name of a town and country, the ancient Bactria",
2446,جامنی,purple,3.43,Kaikki+ReadUrdu+word2word,purple,adj. purple | Platts: s.f. Night,purple; turning; face; Conlon; is
2447,مینگورہ,Mingora,3.43,Kaikki+ReadUrdu,"Mingora (a city in Swat district, Khyber Pakhtunkhwa, Pakistan)","Mingora (a city in Swat district, Khyber Pakhtunkhwa, Pakistan)",
2448,آبدوز,U-boat,3.41,Kaikki+ReadUrdu,"submarine, U-boat","submarine, U-boat",
2449,سیٹی,a whistle,3.41,ReadUrdu+word2word,,"a whistle (tool); a whistle (sound), the act of whistling",WIND; WHISTLING; [; ]
2450,لٹکی,hangs,3.41,ReadUrdu+word2word,,"perfective feminine of لَٹَکْنَا (laṭaknā — to hang, dangle, be suspended) | also: feminine of لَٹَکْنَا (laṭaknā — to hang, dangle, be suspended)",hangs; Now; it; -
2451,بیئر,beer,3.40,ReadUrdu+word2word,,beer,Beer; celibacy; beer; fighting; still
2452,چومنے,kiss,3.40,ReadUrdu+word2word,,oblique infinitive of چُومْنَا (cūmnā — to kiss) | also: plural infinitive of چُومْنَا (cūmnā — to kiss),kiss; Girls; Did; still; And
2453,تالا,lock,3.39,Kaikki+ReadUrdu+word2word,lock,"n. lock; padlock | Platts: s.m. Look, padlock: — tālā bhiṛnā, v.n. To be locked up, to be closed (a house or shop): — tālā toṛnā (-kā),…",lock; breach; missile; kimura; locking
2454,نادار,A pauper,3.39,Kaikki+ReadUrdu,Blank; A pauper; Impecunious,A pauper,
2455,نیدرلینڈ,Netherlands,3.39,Kaikki+ReadUrdu,"Netherlands (the main constituent country of the Kingdom of the Netherlands, located primarily in Western Europe bordering Germany and Belgium); Netherlands (a country in Western Europe, consisting of four constituent countries: the Netherlands per se, Aruba, Curaçao and Sint Maarten the Kingdom of the Netherlands)","Netherlands (a country in Western Europe, consisting of four constituent countries: the Netherlands per se,…; Netherlands (the main constituent country of the Kingdom of the Netherlands, located primarily in Western…",
2456,پکانا,to cook,3.39,Kaikki+ReadUrdu+word2word,"to ripen; to cook, prepare food","v. to cook, prepare food; to ripen | Platts: (caus. of paknā), v.t. To cook, to bake, to dress victuals; to ripen, &c. (see paknā): — pakānewālā, adj. (f.…",cook; was; going; I; to
2457,کمبوڈیا,Cambodia,3.39,Kaikki+ReadUrdu,Cambodia (a country in Southeast Asia),Cambodia (a country in Southeast Asia),
2458,بہاء,Baháʼ,3.38,Kaikki+ReadUrdu,Baháʼ,Baháʼ,
2459,جالندھر,Jalandhar,3.38,Kaikki+ReadUrdu,"Jalandhar (a city in Punjab, India)","Jalandhar (a city in Punjab, India)",
2460,خانپور,Khanpur,3.38,Kaikki+ReadUrdu,"Khanpur (a city in Rahim Yar Khan district, Punjab, Pakistan)","Khanpur (a city in Rahim Yar Khan district, Punjab, Pakistan)",
